iter time primal d dmin davg lmo1 lmo2
0.0 0.0 354.3324275576018 707847.681660596 707847.681660596 707847.681660596 0.0 0.0
100.0 0.33222313030000006 -43191.05820431177 581150.8971078887 581150.8971078887 641563.6933778077 1690.0 5.0
200.0 0.6560168558 -77841.42898501111 485170.2139397076 485170.2139397076 587004.1161754121 3380.0 10.0
300.0 0.97833857735 -106904.86286600909 411319.39836248214 411319.39836248214 540840.7211695954 5070.0 15.0
400.0 1.3001212826000001 -132023.93922837632 354460.50747339166 354460.50747339166 501593.6095203382 6760.0 20.0
500.0 1.6271944455000003 -154315.29124777624 310693.52130838844 310693.52130838844 468073.126874825 8450.0 25.0
600.0 1.9642208169500006 -174822.71160003133 276855.62958289403 276855.62958289403 439303.6617945625 10140.0 30.0
700.0 2.2884115506000002 -194246.54375862697 250535.6027139415 250535.6027139415 414474.1321857788 11830.0 35.0
800.0 2.6124092820999993 -213065.60410396196 229897.1200022061 229897.1200022061 392924.8555681208 13520.0 40.0
900.0 2.9375531447 -231821.4748431882 213345.90107560848 213345.90107560848 374094.5003603804 15210.0 45.0
1000.0 3.2584823327000003 -250783.61427636328 199744.99743931013 199744.99743931013 357516.4757794336 16900.0 50.0
1100.0 3.57988468795 -270359.757038909 187959.33086858495 187959.33086858495 342788.4486316983 18590.0 55.0
1200.0 3.9038997812 -290660.49182268756 177235.11704695952 177235.11704695952 329565.0390743213 20280.0 60.0
1300.0 4.2306238837 -311742.9689365282 166915.02033097576 166915.02033097576 317555.3370321548 21970.0 65.0
1400.0 4.571341621450001 -333507.22356463305 156499.63884233433 156499.63884233433 306508.24126933416 23660.0 70.0
1500.0 4.8960802672 -355693.8503838457 145736.014848613 145736.014848613 296216.4849257587 25350.0 75.0
1600.0 5.21668015225 -377899.6669869184 134554.63471325202 134554.63471325202 286515.5322865957 27040.0 80.0
1700.0 5.541892096999999 -399686.59419563354 123082.1405993996 123082.1405993996 277281.4621425838 28730.0 85.0
1800.0 5.8638319241499985 -420639.15216295765 111484.93592586229 111484.93592586229 268426.8219012223 30420.0 90.0
1900.0 6.187060134849999 -440340.2778004189 100037.50069832803 100037.50069832803 259893.38009978377 32110.0 95.0
2000.0 6.5133869226000005 -458361.41599699657 89148.69280862276 89148.69280862276 251653.46276791376 33800.0 100.0
2100.0 6.852795529549999 -474537.31559556024 79072.287725729 79072.287725729 243699.16001782985 35490.0 105.0
2200.0 7.178681189850001 -488774.6630412374 69992.73991925927 69992.73991925927 236034.18935266254 37180.0 110.0
2300.0 7.52270889455 -501206.3931984245 61923.42563109738 61923.42563109738 228665.31282123507 38870.0 115.0
2400.0 7.865830275099998 -512003.15221929085 54825.16269139243 54825.16269139243 221595.9714284198 40560.0 120.0
2500.0 8.18753940915 -521294.8626920277 48665.142454763845 48665.142454763845 214828.35214179917 42250.0 125.0
2600.0 8.517328613 -529246.7223076324 43384.139363922826 43384.139363922826 208362.7539488153 43940.0 130.0
2700.0 8.85987778415 -536069.5311993373 38857.40088623553 38857.40088623553 202195.39440087904 45630.0 135.0
2800.0 9.20127862775 -541941.1929357066 34982.31128593365 34982.31128593365 196318.95492410357 47320.0 140.0
2900.0 9.5289104599 -547016.792243797 31651.64344809932 31651.64344809932 190723.92333768148 49010.0 145.0
3000.0 9.870286519699999 -551399.9665782719 28801.40022491694 28801.40022491694 185398.8279553984 50700.0 150.0
3100.0 10.195567081650001 -555208.878013952 26350.673750414942 26350.673750414942 180331.63039733755 52390.0 155.0
3200.0 10.5192365862 -558560.9251656048 24224.130310327007 24224.130310327007 175509.2609427524 54080.0 160.0
3300.0 10.8440231688 -561517.8994949225 22371.28856956138 22371.28856956138 170918.4042397068 55770.0 165.0
