iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 695081.0801642935 0.0 0.0 0.0 0.0 0.0
100.0 0.6532032234 14.603050422059278 17.421610957756524 0.0 15074.261924774215 100.0 100.0
200.0 1.3037036503499997 9.049250032191432 11.336310616066513 0.0 7581.676601600557 200.0 200.0
300.0 2.01138418295 6.07227131517405 7.9842431821161215 0.0 5066.026151774844 300.0 300.0
400.0 2.79269609015 4.059246966424002 5.610655152748557 0.0 3804.34470874804 400.0 400.0
500.0 3.6612439551500002 2.8188305969863565 4.096151649822281 0.0 3045.9550380258884 500.0 500.0
600.0 4.655902981799999 2.0085548698798528 3.060064293005067 0.0 2539.7281397573684 600.0 600.0
700.0 5.814812814150001 1.4851580294340017 2.363591267579725 0.0 2177.8099431996666 700.0 700.0
800.0 7.17145704755 1.1585270030383708 1.9165721130864228 0.0 1906.1886554759196 800.0 800.0
900.0 8.69673361605 0.9415367587678057 1.6136482403789423 0.0 1694.8197911526797 900.0 900.0
1000.0 10.350642957400002 0.7832282243718546 1.387614279668688 0.0 1525.6564814041653 1000.0 1000.0
1100.0 12.1040040861 0.6636379241548817 1.2126514836044415 0.0 1387.2041015481416 1100.0 1100.0
1200.0 13.92972462395 0.5726966071625988 1.077848271962456 0.0 1271.795097480857 1200.0 1200.0
1300.0 15.849620233499996 0.5014155219822494 0.9701315317850636 0.0 1174.1183825044216 1300.0 1300.0
1400.0 17.906970602799998 0.44490872955843785 0.8842187171518553 0.0 1090.3786960695334 1400.0 1400.0
1500.0 20.0730078353 0.39745416818970714 0.8103592554112297 0.0 1017.7915863819806 1500.0 1500.0
1600.0 22.37352309205 0.3568261942002706 0.7457231924376537 0.0 954.2678735404647 1600.0 1600.0
1700.0 24.71930088645 0.32180042549995025 0.6887320087496366 0.0 898.2095904273742 1700.0 1700.0
1800.0 27.096994484150002 0.29077129282721537 0.6367853541532354 0.0 848.3735319641027 1800.0 1800.0
1900.0 29.493008204849996 0.2628003478912665 0.588093589338138 0.0 803.7779730401904 1900.0 1900.0
2000.0 31.8598352677 0.23754351074567123 0.5422974381063297 0.0 763.6373837895954 2000.0 2000.0
