iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 76936.03918335043 0.0 0.0 0.0 0.0 0.0
100.0 0.06926332195 8.434834875937108 10.851788297062468 0.0 Inf 51.95 48.05
200.0 0.14995898694999996 4.814726648617369 6.587459761328676 0.0 Inf 102.7 97.3
300.0 0.23934743639999997 2.3743780823153595 3.569786384961035 0.0 Inf 151.05 148.95
400.0 0.3537994858 1.2711541838723193 2.1001525351934394 0.0 Inf 200.05 199.95
500.0 0.48803163395000004 0.7858722826849173 1.4334974078474971 0.0 Inf 248.65 251.35
600.0 0.6452932448 0.46069079149379 0.8689012121387902 0.0 Inf 298.1 301.9
700.0 0.81388915445 0.289935296553778 1.1903310147410389 0.0 Inf 345.6 354.4
800.0 1.00963185645 0.19662099283306056 0.421021381256779 0.0 Inf 395.75 404.25
900.0 1.2211254742000002 0.15397599321654779 0.4559550550024496 0.0 Inf 446.15 453.85
1000.0 1.4411943435999999 0.132787759184806 0.37527998293180564 0.0 Inf 495.2 504.8
1100.0 1.6701681184 0.11135768176214648 0.3307858733292889 0.0 Inf 546.4 553.6
1200.0 1.8942840112000003 0.10412059155462905 0.2873107830103159 0.0 Inf 595.25 604.75
1300.0 2.14944720935 0.09768608593314884 0.7675716849197414 0.0 Inf 647.15 652.85
1400.0 2.3848587750999997 0.09229005540291065 0.2114866045137079 0.0 Inf 696.5 703.5
1500.0 2.6313008655999996 0.08624647705902114 0.8165801880084264 0.0 Inf 746.05 753.95
1600.0 2.88894246935 0.07979817715410639 0.1920874463408143 0.0 Inf 797.4 802.6
1700.0 3.1537728907 0.07581938077123998 0.33948846117571585 0.0 Inf 848.65 851.35
1800.0 3.4011448402999997 0.06882744499619527 0.19646444247678213 0.0 Inf 898.15 901.85
1900.0 3.6690698068500005 0.06387152077660736 0.42927882059790595 0.0 Inf 948.7 951.3
2000.0 3.9337730074 0.061423980490725796 0.13783326594527082 0.0 Inf 998.0 1002.0
2100.0 4.19432144845 0.05912021844750365 0.1378095450867345 0.0 Inf 1046.35 1053.65
2200.0 4.463208569400001 0.05327559289869913 0.183442700305366 0.0 Inf 1095.75 1104.25
2300.0 4.753549765800001 0.05001764551017836 0.17603214612205093 0.0 Inf 1146.7 1153.3
2400.0 5.0263945136000014 0.04590522951220434 0.11386724770678378 0.0 Inf 1195.05 1204.95
2500.0 5.315505736650001 0.04414821572652438 0.10312688571596551 0.0 Inf 1244.85 1255.15
2600.0 5.619986668199999 0.0418173562216454 0.10599882004189569 0.0 Inf 1295.8 1304.2
2700.0 5.92333507905 0.040805974251336315 0.09563285950050866 0.0 Inf 1344.8 1355.2
2800.0 6.2055796671 0.037924810897409025 0.6316703542812984 0.0 Inf 1392.65 1407.35
2900.0 6.508751872599999 0.03646155618851263 0.09009232079516158 0.0 Inf 1442.35 1457.65
3000.0 6.823900418250001 0.03521553074702463 0.08354887387714136 0.0 Inf 1492.8 1507.2
3100.0 7.147282327599998 0.033555828677483135 0.07577083675228016 0.0 Inf 1543.05 1556.95
3200.0 7.45767154545 0.032416701605731985 0.07513668167446688 0.0 Inf 1591.95 1608.05
3300.0 7.781984390250001 0.031352616316432214 0.07240321985497751 0.0 Inf 1641.75 1658.25
3400.0 8.117535694399999 0.030625152485708414 0.32981538937498056 0.0 Inf 1692.0 1708.0
3500.0 8.457914478000001 0.030009543140217993 0.09388526367289428 0.0 Inf 1742.3 1757.7
3600.0 8.8120295819 0.028734140432362 0.09665370867029996 0.0 Inf 1794.0 1806.0
3700.0 9.151198419300002 0.027805450996817572 0.07256255166595385 0.0 Inf 1843.1 1856.9
3800.0 9.495222555800002 0.02728992575253104 0.16840312444844024 0.0 Inf 1892.0 1908.0
3900.0 9.863220615100001 0.026270568392348877 0.06283878989149559 0.0 Inf 1942.7 1957.3
4000.0 10.2264501511 0.02588517301124802 0.0604547219005515 0.0 Inf 1992.65 2007.35
4100.0 10.586722035450004 0.02508229013727456 0.07275888140238843 0.0 Inf 2042.8 2057.2
4200.0 10.945042126649998 0.024860337491443764 0.05796340757586281 0.0 Inf 2092.45 2107.55
4300.0 11.3118466728 0.024192665493935433 0.49951243673398665 0.0 Inf 2143.1 2156.9
4400.0 11.67002168305 0.023967002471047025 0.054520684663747564 0.0 Inf 2191.85 2208.15
4500.0 12.03953561275 0.02362779141382386 0.05277868227497608 0.0 Inf 2240.85 2259.15
