iter time primal d dmin davg lmo1 lmo2
0.0 0.0 -31.078745253161976 45884.8217191749 45884.8217191749 45884.8217191749 0.0 0.0
100.0 0.06428165884999999 -5557.183912195882 30416.002548107783 30416.002548107783 37422.60563576898 690.0 5.0
200.0 0.12618839760000003 -9213.3639729205 21830.027601751386 21830.027601751386 31719.022306591087 1380.0 10.0
300.0 0.17912338614999998 -12105.539618477542 16912.234294318427 16912.234294318427 27640.33674652365 2070.0 15.0
400.0 0.2411820025 -14750.8336144494 13981.519270159217 13981.519270159217 24639.871504060553 2760.0 20.0
500.0 0.29677475355000005 -17414.204626367824 12072.963446208505 12072.963446208505 22360.50167412811 3450.0 25.0
600.0 0.35356977055 -20238.096722803013 10540.442356028589 10540.442356028589 20550.95259725294 4140.0 30.0
700.0 0.41578674600000004 -23203.094104663345 9009.05909355634 9009.05909355634 19033.893423995512 4830.0 35.0
800.0 0.47464909059999993 -26075.215315705518 7425.1522486937565 7425.1522486937565 17695.694158795224 5520.0 40.0
900.0 0.5311345094500001 -28572.39299061489 5926.57368849186 5926.57368849186 16480.329693056665 6210.0 45.0
1000.0 0.6014311144000001 -30600.3823476842 4633.725293051022 4633.725293051022 15367.68372674445 6900.0 50.0
1100.0 0.6635027689 -32138.17140255582 3611.4449211400215 3611.4449211400215 14352.501244825176 7590.0 55.0
1200.0 0.7231945266500001 -33309.08665572468 2814.772072241884 2814.772072241884 13431.742270590079 8280.0 60.0
1300.0 0.7865712622500001 -34177.84112677014 2210.327325271537 2210.327325271537 12598.711978717622 8970.0 65.0
1400.0 0.85634102685 -34809.86471417004 1769.3461224670941 1769.3461224670941 11847.64804803249 9660.0 70.0
1500.0 0.9146723759000001 -35264.17221563848 1458.9168523483918 1458.9168523483918 11171.780410336114 10350.0 75.0
1600.0 0.9863387190999999 -35610.27971948615 1228.8435650799245 1228.8435650799245 10563.388828461251 11040.0 80.0
1700.0 1.0457846969499998 -35871.324033773424 1061.7259190701704 1061.7259190701704 10014.592210747205 11730.0 85.0
1800.0 1.1144559940000003 -36078.86716039056 932.3963984986651 932.3963984986651 9518.269584287878 12420.0 90.0
1900.0 1.17200857755 -36251.310908437925 830.1063155292098 830.1063155292098 9067.765861098442 13110.0 95.0
2000.0 1.2253920874500002 -36391.08164787332 751.4207932243546 751.4207932243546 8657.570498366382 13800.0 100.0
2100.0 1.2838930538 -36513.04622157085 685.1087200128015 685.1087200128015 8282.713727786617 14490.0 105.0
2200.0 1.3398764279499997 -36617.560712493185 629.5669849034231 629.5669849034231 7938.940836327021 15180.0 110.0
2300.0 1.3957508660499998 -36709.74951926349 581.8374418438367 581.8374418438367 7622.6205764498145 15870.0 115.0
2400.0 1.450596037 -36793.350018565354 540.3774860415922 540.3774860415922 7330.638650894224 16560.0 120.0
2500.0 1.5056864000500003 -36866.37152521338 505.2058757920381 505.2058757920381 7060.3321592519105 17250.0 125.0
2600.0 1.5642530259500003 -36931.268647004836 474.8381592246428 474.8381592246428 6809.423658024399 17940.0 130.0
2700.0 1.6173382631 -36989.385065332346 448.42064304986354 448.42064304986354 6575.942595954729 18630.0 135.0
2800.0 1.67325255985 -37042.71145403141 425.10192124576986 425.10192124576986 6358.153644705617 19320.0 140.0
2900.0 1.7309123178499999 -37091.75077463793 404.71033690499297 404.71033690499297 6154.540859058522 20010.0 145.0
3000.0 1.7862283307000002 -37138.231066094784 385.9343716259034 385.9343716259034 5963.772586992633 20700.0 150.0
3100.0 1.8409858168 -37180.940957500294 369.4974154424404 369.4974154424404 5784.672450890964 21390.0 155.0
3200.0 1.89660700765 -37221.50237064412 354.33354218239407 354.33354218239407 5616.212069846215 22080.0 160.0
3300.0 1.9546422657999998 -37258.52131947089 340.9909714134299 340.9909714134299 5457.474685036917 22770.0 165.0
3400.0 2.0102465336499997 -37292.957822703866 329.33726266129287 329.33726266129287 5307.6640420348995 23460.0 170.0
3500.0 2.0647945316 -37326.03537673397 318.1563001398134 318.1563001398134 5166.040391040911 24150.0 175.0
3600.0 2.120148692749999 -37356.585134711255 308.1402518581352 308.1402518581352 5031.9536624605125 24840.0 180.0
3700.0 2.1782777226000003 -37386.495099873006 298.41485070990143 298.41485070990143 4904.813383495743 25530.0 185.0
3800.0 2.2324036236 -37415.612128673776 288.9612693213399 288.9612693213399 4784.079002180888 26220.0 190.0
3900.0 2.28987600385 -37443.45862271849 280.2936370385033 280.2936370385033 4669.272686304163 26910.0 195.0
4000.0 2.3460025583500004 -37470.028165971744 271.95032612369175 271.95032612369175 4559.96895533162 27600.0 200.0
4100.0 2.40220965685 -37495.058346793136 263.9390597363928 263.9390597363928 4455.7728149020395 28290.0 205.0
4200.0 2.4585860428500004 -37520.001119690874 256.04515608095204 256.04515608095204 4356.327461138999 28980.0 210.0
4300.0 2.51141534695 -37543.93138693394 248.72097722849804 248.72097722849804 4261.310500008384 29670.0 215.0
