iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 695081.0801642935 0.0 0.0 0.0 0.0 0.0
100.0 0.2773989476 23.495613198157425 27.48903957114724 0.0 28823.500442095712 50.0 50.0
200.0 0.54941772825 18.607806754770035 22.248864317253044 0.0 14566.633921029244 100.0 100.0
300.0 0.8314865383500001 11.50227267627274 14.405670547358875 0.0 9749.38224964222 150.0 150.0
400.0 1.12233310125 9.538241850588365 12.104116453730734 0.0 7327.449083430638 200.0 200.0
500.0 1.4241140278999997 7.042753813622989 9.199699543789084 0.0 5869.915248591997 250.0 250.0
600.0 1.73800628945 5.2302732451508165 7.007840840873267 0.0 4896.171591521161 300.0 300.0
700.0 2.070953432 4.163434112833171 5.702888405401685 0.0 4199.609192375308 350.0 350.0
800.0 2.4190518938500007 3.4881204758876434 4.887547200794547 0.0 3676.6239805167884 400.0 400.0
900.0 2.7840990359500006 2.96679669263652 4.250160826920534 0.0 3269.520799975038 450.0 450.0
1000.0 3.1611683084500006 2.5375400315991143 3.7154530526825185 0.0 2943.6173198525385 500.0 500.0
1100.0 3.5576026720500002 2.186403108623634 3.268861830790267 0.0 2676.817295539107 550.0 550.0
1200.0 3.9768186879 1.9074489237303918 2.9105123785231757 0.0 2454.3766045718908 600.0 600.0
1300.0 4.418304245900002 1.676759218636283 2.611787149856 0.0 2266.0798755059323 650.0 650.0
1400.0 4.882367989299999 1.4925474920097408 2.367255663132977 0.0 2104.624986522382 700.0 700.0
1500.0 5.382054029249999 1.3360570317766223 2.158260003765171 0.0 1964.653830223265 750.0 750.0
1600.0 5.90564896495 1.1969747456796394 1.9702755204123008 0.0 1842.1449454090846 800.0 800.0
1700.0 6.4592744877 1.0784176841098962 1.806846193104852 0.0 1734.0215550620158 850.0 850.0
1800.0 7.03748582885 0.9736824768800441 1.659086200721663 0.0 1637.8899321166919 900.0 900.0
1900.0 7.634505357900001 0.8851328246299355 1.5337061520670665 0.0 1551.8596474299559 950.0 950.0
2000.0 8.251773094749998 0.8093229664189959 1.4244522013301888 0.0 1474.417929797987 1000.0 1000.0
2100.0 8.890564218350002 0.7433620636837815 1.3290107772372002 0.0 1404.3397443672848 1050.0 1050.0
2200.0 9.553865299199998 0.6865798720886476 1.2457814544101324 0.0 1340.6224736237737 1100.0 1100.0
2300.0 10.24148705875 0.6383358429413358 1.1747045454919185 0.0 1282.4376775827661 1150.0 1150.0
2400.0 10.96550347485 0.5960249062027098 1.112683471956594 0.0 1229.0948359595898 1200.0 1200.0
2500.0 11.729235641050002 0.557436323959209 1.0551404999897485 0.0 1180.013624476671 1250.0 1250.0
2600.0 12.52274263845 0.5215809492729557 1.0008722685259552 0.0 1134.702838713918 1300.0 1300.0
2700.0 13.35918569595 0.48975965508796876 0.9524963302875538 0.0 1092.7440219234995 1350.0 1350.0
