iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 76936.03918335043 0.0 0.0 0.0 0.0 0.0
100.0 0.03273158834999999 4.188194458846709 5.776301710802551 0.0 14.691654811403227 5.0 95.0
200.0 0.05398433340000001 1.535826238083882 2.413395081838526 0.0 9.714463912698783 10.0 190.0
300.0 0.07512163395 0.7058293064334562 1.2599062216476857 0.0 7.338879658533642 15.0 285.0
400.0 0.09680632415000001 0.33412643589311786 0.7886781201085672 0.0 5.828610161332277 20.0 380.0
500.0 0.11973796019999998 0.22264919834797334 0.48289344037829796 0.0 4.861335999268617 25.0 475.0
600.0 0.14294537054999998 0.15272676467416213 0.3428550880806459 0.0 4.166859052103178 30.0 570.0
700.0 0.1667950245 0.11669508400833475 0.26569347363413887 0.0 3.656844284003549 35.0 665.0
800.0 0.19181606555000003 0.09084450220313957 0.2128339716920586 0.0 3.2986417353128434 40.0 760.0
900.0 0.2177394984 0.07743581486943248 1.0530231322251402 0.0 2.994827144775872 45.0 855.0
1000.0 0.24342710645000004 0.06921335285101533 0.17161414283971657 0.0 2.7283217748162087 50.0 950.0
1100.0 0.2701333472 0.06319394010417348 0.15584670449176757 0.0 2.4992068264602594 55.0 1045.0
1200.0 0.29826449995 0.05500069843440143 0.14517041244114962 0.0 2.307995766607093 60.0 1140.0
1300.0 0.3258587353500001 0.04904354735520895 0.12127414806495582 0.0 2.148036882973307 65.0 1235.0
1400.0 0.35327041925 0.044489106178337685 0.11048591049101215 0.0 2.0074444454912195 70.0 1330.0
1500.0 0.38140954954999995 0.041197559588228905 0.10661461521363327 0.0 1.883023577815471 75.0 1425.0
1600.0 0.4094528220999999 0.037462620299205635 0.09363088653879317 0.0 1.772936985714887 80.0 1520.0
1700.0 0.4373049304000001 0.0349824078024875 0.3914401071662115 0.0 1.6792393132446792 85.0 1615.0
1800.0 0.4660737813500001 0.03276244699286886 0.0820245378096565 0.0 1.5923263033878021 90.0 1710.0
1900.0 0.495138106 0.031047335207242892 0.3407586282933892 0.0 1.5163004796078499 95.0 1805.0
2000.0 0.52379510635 0.029668938746737143 0.07529640580858633 0.0 1.4450427370006544 100.0 1900.0
2100.0 0.5529270346 0.02854597827249227 0.07248735119878856 0.0 1.380423836871813 105.0 1995.0
2200.0 0.58174425185 0.027225852053494388 0.06968915346241275 0.0 1.3214510213968065 110.0 2090.0
2300.0 0.6109915341499998 0.025524966015159058 0.06352262766545855 0.0 1.2716234480916695 115.0 2185.0
2400.0 0.6407146164 0.02433091400330121 0.06053710585352281 0.0 1.2253616778379073 120.0 2280.0
2500.0 0.6711623695 0.02354274357237884 0.07799364586658589 0.0 1.1792942669277435 125.0 2375.0
2600.0 0.7021170779 0.022862919569698263 0.05740783044707981 0.0 1.1366881158120008 130.0 2470.0
2700.0 0.7322863056500001 0.022103074228132964 0.24532160866514982 0.0 1.0985725139966378 135.0 2565.0
2800.0 0.76304230895 0.021158883833729224 0.052822224098862045 0.0 1.0623295743549537 140.0 2660.0
2900.0 0.7943663073499999 0.020490933973178572 0.05094703614561791 0.0 1.0298480193947195 145.0 2755.0
3000.0 0.8251938717500001 0.01975036792540137 0.34361801412335763 0.0 1.000584505123173 150.0 2850.0
3100.0 0.85729965875 0.018999093390964374 0.04672197003641219 0.0 0.9716972578358246 155.0 2945.0
3200.0 0.8895247972 0.018574045068357754 0.04600080589001579 0.0 0.9448725086656505 160.0 3040.0
3300.0 0.9208832306 0.01800220320190078 0.10690872292220263 0.0 0.9199304698012803 165.0 3135.0
3400.0 0.9531910085000002 0.017604921610841075 0.3777140429111915 0.0 0.8962665382343606 170.0 3230.0
3500.0 0.9858711147500001 0.017036447628486016 0.0414641285931993 0.0 0.8731691263241745 175.0 3325.0
3600.0 1.0179351357 0.016584611695654283 0.3092556524675567 0.0 0.8531692188171759 180.0 3420.0
3700.0 1.0514672934 0.016168076358014444 0.1880882181705551 0.0 0.8329033008500367 185.0 3515.0
