iter time primal d dmin davg lmo1 lmo2
6400.0 54.43693318244999 -2.0883312963895209e6 37730.96216199295 37730.96216199295 443059.3951431731 172160.0 320.0
6500.0 55.2923196265 -2.0904511896627948e6 36706.159769367296 36706.159769367296 436833.2070676707 174850.0 325.0
6600.0 56.17062934209999 -2.0924857418597466e6 35730.28331440601 35730.28331440601 430780.0941827681 177540.0 330.0
6700.0 57.01504040579999 -2.0944410754596312e6 34798.96127980211 34798.96127980211 424893.00760260853 180230.0 335.0
6800.0 57.8578302968 -2.096319800935033e6 33914.51855363803 33914.51855363803 419165.30351117114 182920.0 340.0
6900.0 58.703131134699994 -2.0981150429116148e6 33082.3024303554 33082.3024303554 413590.8355876595 185610.0 345.0
7000.0 59.54687494010001 -2.0998463484750018e6 32289.142039768874 32289.142039768874 408163.6605955664 188300.0 350.0
7100.0 60.3922561448 -2.101519060757938e6 31528.967510962342 31528.967510962342 402878.08632177825 190990.0 355.0
7200.0 61.2363226639 -2.103132263074354e6 30802.9159312304 30802.9159312304 397728.6793479911 193680.0 360.0
7300.0 62.10451841785 -2.104684314396575e6 30112.326866837866 30112.326866837866 392710.3328193743 196370.0 365.0
7400.0 62.965192468249995 -2.10617844191441e6 29453.93839830546 29453.93839830546 387818.21241506096 199060.0 370.0
7500.0 63.807023103949994 -2.1076265317952726e6 28819.827928431412 28819.827928431412 383047.64520680683 201750.0 375.0
7600.0 64.68561078484998 -2.1090188988037743e6 28218.130052676795 28218.130052676795 378394.2184997198 204440.0 380.0
7700.0 65.52817630959998 -2.1103656359337373e6 27641.759388069575 27641.759388069575 373853.75240164064 207130.0 385.0
7800.0 66.3735399825 -2.111671996121654e6 27087.81768687482 27087.81768687482 369422.2184751158 209820.0 390.0
7900.0 67.21841368570001 -2.1129368111685757e6 26556.645068452017 26556.645068452017 365095.7645812547 212510.0 395.0
8000.0 68.06337985409999 -2.1141620614235336e6 26048.478891128976 26048.478891128976 360870.7505894152 215200.0 400.0
8100.0 68.9247377996 -2.115342562359671e6 25567.014124170862 25567.014124170862 356743.7391844136 217890.0 405.0
8200.0 69.76814778140002 -2.1164826022637244e6 25108.870325578555 25108.870325578555 352711.4608043209 220580.0 410.0
8300.0 70.61675757045 -2.117590002480413e6 24667.70583018525 24667.70583018525 348770.73599143984 223270.0 415.0
8400.0 71.4727724507 -2.118663868838516e6 24244.257897089632 24244.257897089632 344918.49268291646 225960.0 420.0
8500.0 72.31591630690001 -2.119708172170937e6 23836.979798389406 23836.979798389406 341151.82968762686 228650.0 425.0
8600.0 73.15884874905 -2.1207282998581817e6 23442.800406155573 23442.800406155573 337467.9249914056 231340.0 430.0
8700.0 74.00122296480001 -2.121721084730585e6 23063.525495065238 23063.525495065238 333864.0942904256 234030.0 435.0
8800.0 74.84321208145002 -2.1226890834221216e6 22697.579752389334 22697.579752389334 330337.78101166175 236720.0 440.0
8900.0 75.68636955705 -2.1236370198572003e6 22341.850450976868 22341.850450976868 326886.49198413384 239410.0 445.0
9000.0 76.5329019519 -2.124559607190802e6 21999.679024994766 21999.679024994766 323507.87814978557 242100.0 450.0
9100.0 77.37688447205001 -2.125461069363219e6 21669.483921791492 21669.483921791492 320199.68957245053 244790.0 455.0
9200.0 78.2243978568 -2.126344663516606e6 21347.77191835522 21347.77191835522 316959.7360092884 247480.0 460.0
9300.0 79.0802064272 -2.127204185846028e6 21039.317733015236 21039.317733015236 313785.936427081 250170.0 465.0
9400.0 79.92638889935 -2.1280430627894616e6 20741.12453655456 20741.12453655456 310676.3175620146 252860.0 470.0
9500.0 80.7707551593 -2.128863492676323e6 20452.546784545393 20452.546784545393 307628.95076619403 255550.0 475.0
9600.0 81.61642242145 -2.1296685714542167e6 20171.451200736497 20171.451200736497 304641.9877712033 258240.0 480.0
9700.0 82.4607560419 -2.130453905965987e6 19898.811908360964 19898.811908360964 301713.64449025464 260930.0 485.0
9800.0 83.31630554695 -2.131218171601668e6 19637.757716211403 19637.757716211403 298842.2356982896 263620.0 490.0
9900.0 84.1911258355 -2.131968304464345e6 19384.041835882024 19384.041835882024 296026.1307529426 266310.0 495.0
10000.0 85.04769530485 -2.132703982261366e6 19137.699841410977 19137.699841410977 293263.75166243146 269000.0 500.0
