iter time primal d dmin davg lmo1 lmo2
3939.0 2.2629919979000004 -19306.19651928507 11071.243062329278 11071.243062329278 21142.87421890942 3900.0 39.0
4040.0 2.31867225795 -19732.21856216486 10848.919644466163 10848.919644466163 20891.80215611812 4000.0 40.0
4141.0 2.37131896455 -20162.98665259878 10626.758365017446 10626.758365017446 20647.396351568103 4100.0 41.0
4242.0 2.42421594215 -20597.406406581616 10404.500133423293 10404.500133423293 20409.189462774037 4200.0 42.0
4343.0 2.4875160338000004 -21033.025384874993 10182.54016118926 10182.54016118926 20176.765615010747 4300.0 43.0
4444.0 2.5396959068 -21470.67811276095 9959.947541469512 9959.947541469512 19949.725213376496 4400.0 44.0
4545.0 2.5989510842499994 -21909.84283727266 9736.263779087585 9736.263779087585 19727.69344306587 4500.0 45.0
4646.0 2.6555338094499996 -22351.427336815977 9509.505649089395 9509.505649089395 19510.2851921302 4600.0 46.0
4747.0 2.7077877271999995 -22796.81021455895 9277.953597496573 9277.953597496573 19297.111617241997 4700.0 47.0
4848.0 2.7611884694 -23242.893578222356 9043.211470611754 9043.211470611754 19087.848348943422 4800.0 48.0
4949.0 2.82410865885 -23687.37204447497 8806.995931079542 8806.995931079542 18882.231300586143 4900.0 49.0
5050.0 2.8758566544000006 -24130.31799591675 8567.437149963933 8567.437149963933 18679.980434887668 5000.0 50.0
5151.0 2.9302242703499997 -24566.477503928756 8328.250197397565 8328.250197397565 18480.90869955132 5100.0 51.0
5252.0 2.9858150814499997 -24996.787001357712 8089.355752111459 8089.355752111459 18284.84166280717 5200.0 52.0
5353.0 3.03728388265 -25418.71845092668 7852.24331824602 7852.24331824602 18091.645397167147 5300.0 53.0
5454.0 3.099170707 -25833.886877015048 7615.698271289922 7615.698271289922 17901.17363124211 5400.0 54.0
5555.0 3.1535932014999997 -26241.94217357151 7380.027806063781 7380.027806063781 17713.296027221066 5500.0 55.0
5656.0 3.2065616738499996 -26639.826378686867 7147.288106297771 7147.288106297771 17527.927467204867 5600.0 56.0
5757.0 3.2656984636000006 -27031.926739924973 6914.760060063995 6914.760060063995 17344.941822254164 5700.0 57.0
5858.0 3.3203422882 -27415.947958225246 6684.083486785867 6684.083486785867 17164.249308093684 5800.0 58.0
5959.0 3.3699927585500005 -27791.657496718963 6455.715584886599 6455.715584886599 16985.77374604023 5900.0 59.0
6060.0 3.4275155677 -28154.956630487235 6232.134384700835 6232.134384700835 16809.48457618221 6000.0 60.0
6161.0 3.4795862826000006 -28507.01026499904 6013.655102844783 6013.655102844783 16635.358294354188 6100.0 61.0
6262.0 3.5343139472 -28847.25091756699 5800.789598367058 5800.789598367058 16463.381013465503 6200.0 62.0
6363.0 3.587429154400001 -29177.48307800975 5592.333778070442 5592.333778070442 16293.520900412454 6300.0 63.0
6464.0 3.6427855360500003 -29498.20188970045 5387.94236908085 5387.94236908085 16125.742769161197 6400.0 64.0
6565.0 3.6951907891499998 -29808.639523349586 5188.397111336953 5188.397111336953 15960.025410709317 6500.0 65.0
6666.0 3.7562928845499988 -30109.369897312117 4993.596997779019 4993.596997779019 15796.347374695433 6600.0 66.0
6767.0 3.8073938535 -30396.277620871762 4806.30689716718 4806.30689716718 15634.72913237884 6700.0 67.0
6868.0 3.862015706749999 -30669.19376665142 4626.521910002883 4626.521910002883 15475.189897271943 6800.0 68.0
6969.0 3.920001933550001 -30930.77821563222 4453.594632670077 4453.594632670077 15317.73853634906 6900.0 69.0
7070.0 3.9737968677000004 -31181.863840969465 4286.245162084111 4286.245162084111 15162.36539023265 7000.0 70.0
7171.0 4.025954358950001 -31421.507374404 4125.486459223377 4125.486459223377 15009.075405079742 7100.0 71.0
7272.0 4.080781002 -31651.907213288498 3970.1753837605406 3970.1753837605406 14857.857596568521 7200.0 72.0
7373.0 4.13180125195 -31869.990529394643 3822.650928326932 3822.650928326932 14708.733182132823 7300.0 73.0
7474.0 4.1843982982000005 -32080.96960050631 3679.2297043609747 3679.2297043609747 14561.673135762532 7400.0 74.0
7575.0 4.240172096250001 -32283.11638727162 3541.145328614145 3541.145328614145 14416.666190931632 7500.0 75.0
7676.0 4.2897903081 -32476.817113785266 3408.351908488851 3408.351908488851 14273.701070380428 7600.0 76.0
7777.0 4.346735593099999 -32659.683988055134 3282.6369699027323 3282.6369699027323 14132.789992169175 7700.0 77.0
7878.0 4.4046068287499995 -32837.39952742042 3160.0976288079632 3160.0976288079632 13993.895152126628 7800.0 78.0
7979.0 4.456170192899999 -33005.482012323606 3044.044231421658 3044.044231421658 13857.022015617815 7900.0 79.0
8080.0 4.5197392656 -33167.34523775031 2931.8897573865374 2931.8897573865374 13722.143839590268 8000.0 80.0
8181.0 4.5681413021 -33321.730805518775 2824.6456675199915 2824.6456675199915 13589.24752041868 8100.0 81.0
8282.0 4.621474168850001 -33469.428886745896 2721.615617334267 2721.615617334267 13458.312196285133 8200.0 82.0
8383.0 4.67574886685 -33610.68967332109 2622.7274485297166 2622.7274485297166 13329.317139764236 8300.0 83.0
8484.0 4.726219682899999 -33744.40693172472 2529.062373053238 2529.062373053238 13202.255318979402 8400.0 84.0
8585.0 4.781164696599999 -33870.97002230493 2440.352199988765 2440.352199988765 13077.116910619045 8500.0 85.0
8686.0 4.8352194323 -33992.774239309205 2355.0463408350433 2355.0463408350433 12953.874720161757 8600.0 86.0
8787.0 4.886793740849998 -34109.21283599283 2273.590453452618 2273.590453452618 12832.507853494608 8700.0 87.0
8888.0 4.94071232165 -34220.27096752571 2195.6116697510233 2195.6116697510233 12712.992166036816 8800.0 88.0
8989.0 5.002286186500001 -34327.94175129743 2120.2860620557944 2120.2860620557944 12595.295431548137 8900.0 89.0
9090.0 5.051124670649999 -34428.812747975186 2049.738342696062 2049.738342696062 12479.4101888135 9000.0 90.0
9191.0 5.1068762126 -34524.56471283814 1983.143408138983 1983.143408138983 12365.32033250182 9100.0 91.0
9292.0 5.16516912225 -34616.13161718381 1919.5486404420353 1919.5486404420353 12253.000206780747 9200.0 92.0
9393.0 5.2190504868000005 -34702.31681243143 1859.8117863955736 1859.8117863955736 12142.43437252133 9300.0 93.0
9494.0 5.2702888453000005 -34785.5392073426 1802.2484751998393 1802.2484751998393 12033.59031044426 9400.0 94.0
9595.0 5.324728048500001 -34864.72263914877 1747.8130487512026 1747.8130487512026 11926.446797301624 9500.0 95.0
9696.0 5.375337837200002 -34939.95037229031 1696.3793823441883 1696.3793823441883 11820.98218477629 9600.0 96.0
9797.0 5.4302558421 -35011.81765892739 1647.4220102043273 1647.4220102043273 11717.170346260249 9700.0 97.0
9898.0 5.484170088600001 -35080.72519184367 1600.7977502193185 1600.7977502193185 11614.984764482057 9800.0 98.0
9999.0 5.5392938975 -35147.41876605306 1555.9433065180024 1555.9433065180024 11514.394349902417 9900.0 99.0
10100.0 5.5893254717 -35210.915661485305 1513.2704498629887 1513.2704498629887 11415.373321189156 10000.0 100.0
10201.0 5.650497082899999 -35271.491866660566 1472.6936851970474 1472.6936851970474 11317.8960698559 10100.0 101.0
10201.0 5.704655841400001 -35271.491866660566 1472.6936851970474 1472.6936851970474 11222.311580684454 10200.0 102.0
