iter time primal d dmin davg lmo1 lmo2
0.0 0.0 -31.078745261782053 45884.821719151376 45884.821719151376 45884.821719151376 0.0 0.0
100.0 0.0777421953 -11458.648818697699 17928.07084747876 17928.07084747876 28674.40417051539 1900.0 10.0
200.0 0.15517850345 -18872.438329008295 11282.659952486943 11282.659952486943 21536.95661736684 3800.0 20.0
300.0 0.22574431420000002 -26756.937187997624 7042.284319443434 7042.284319443434 17484.420900044275 5700.0 30.0
400.0 0.29694901630000003 -32152.866183428192 3572.622846257259 3572.622846257259 14434.994179426798 7600.0 40.0
500.0 0.3762101967 -34626.654111710086 1871.6831334252013 1871.6831334252013 12099.85564956374 9500.0 50.0
600.0 0.44269170100000005 -35690.45707872148 1159.276979033453 1159.276979033453 10351.351981089208 11400.0 60.0
700.0 0.5202601245500001 -36247.22654828894 815.0181423420776 815.0181423420776 9027.483016005326 13300.0 70.0
800.0 0.5917721164499998 -36572.31717189595 634.5743769062954 634.5743769062954 8000.279789031813 15200.0 80.0
900.0 0.66295136435 -36795.85980327155 528.6242174801826 528.6242174801826 7184.016016117948 17100.0 90.0
1000.0 0.7366610752999999 -36967.67102999429 454.48170901460617 454.48170901460617 6520.867464966469 19000.0 100.0
1100.0 0.8197438062 -37108.346095540044 396.6115781917639 396.6115781917639 5971.377447172842 20900.0 110.0
1200.0 0.88518259945 -37223.61628668204 351.74594466051 351.74594466051 5508.533695906031 22800.0 120.0
1300.0 0.9532027944499999 -37321.950998831795 314.07776801969004 314.07776801969004 5113.265115407257 24700.0 130.0
1400.0 1.0355048517 -37406.79528546546 283.33766296130955 283.33766296130955 4771.6711494260635 26600.0 140.0
1500.0 1.12087702865 -37481.724342537396 256.72782537795433 256.72782537795433 4473.40773016038 28500.0 150.0
1600.0 1.1910195238 -37545.14391050175 238.0524161908018 238.0524161908018 4210.8443052884995 30400.0 160.0
1700.0 1.2613459810500003 -37602.4978557937 221.3793285688634 221.3793285688634 3977.982414533817 32300.0 170.0
1800.0 1.36356456135 -37653.105706277405 206.0561807458202 206.0561807458202 3769.9495116238777 34200.0 180.0
1900.0 1.4498671841499997 -37698.56769867822 193.14982038934176 193.14982038934176 3582.9850020308086 36100.0 190.0
2000.0 1.53333035615 -37740.03965289846 182.0250213621542 182.0250213621542 3414.0246579598956 38000.0 200.0
2100.0 1.6268173869999998 -37780.30160458862 171.05352935994188 171.05352935994188 3260.563911254494 39900.0 210.0
2200.0 1.6944343225 -37817.69919607743 161.0697470324546 161.0697470324546 3120.520274023674 41800.0 220.0
2300.0 1.77400856025 -37852.6994252336 151.19824570914565 151.19824570914565 2992.170053889012 43700.0 230.0
2400.0 1.84965497115 -37884.03067239669 141.84426575361542 141.84426575361542 2874.0702515712214 45600.0 240.0
2500.0 1.94011137585 -37912.31343101408 133.96835006584197 133.96835006584197 2765.038857650704 47500.0 250.0
2600.0 2.0067426562999997 -37938.05067890979 127.75399689539422 127.75399689539422 2664.0975319592103 49400.0 260.0
2700.0 2.07846267045 -37962.09229468969 122.61903002149657 122.61903002149657 2570.401471588609 51300.0 270.0
2800.0 2.15630582555 -37984.78754798542 117.07777955858614 117.07777955858614 2483.18440468151 53200.0 280.0
2900.0 2.2202602350000005 -38006.562219368905 112.26981737709352 112.26981737709352 2401.785862767054 55100.0 290.0
3000.0 2.3007579427 -38028.42896618502 106.29429385164467 106.29429385164467 2325.6146478833243 57000.0 300.0
3100.0 2.3723770221 -38048.99911943729 100.08644407735619 100.08644407735619 2254.1409261756407 58900.0 310.0
3200.0 2.4397934917 -38067.45621575379 94.63864662929197 94.63864662929197 2186.9409959573013 60800.0 320.0
3300.0 2.51194915825 -38084.69258319023 90.19998183467631 90.19998183467631 2123.653971116726 62700.0 330.0
3400.0 2.5826961216499997 -38101.048609955025 85.83843338488941 85.83843338488941 2063.9520640349983 64600.0 340.0
3500.0 2.6548294099500005 -38116.23894713607 81.64178771277113 81.64178771277113 2007.5294604029343 66500.0 350.0
3600.0 2.7293978225500006 -38129.6559536611 77.9934456607455 77.9934456607455 1954.1212722508046 68400.0 360.0
3700.0 2.8006517450000006 -38142.09592447118 75.29466324367864 75.29466324367864 1903.5092917019767 70300.0 370.0
3800.0 2.8760545909500004 -38154.30002984439 72.82029569470775 72.82029569470775 1855.4901354821122 72200.0 380.0
3900.0 2.9400455052 -38166.309266939534 70.01127934466027 70.01127934466027 1809.858307564533 74100.0 390.0
4000.0 3.01814794445 -38177.205585237585 67.48752143070517 67.48752143070517 1766.4334534742788 76000.0 400.0
4100.0 3.1070215564500003 -38187.162204388194 65.17579312084226 65.17579312084226 1725.065886336358 77900.0 410.0
4200.0 3.17505692445 -38196.84230683427 62.87219464018663 62.87219464018663 1685.6082917338338 79800.0 420.0
4300.0 3.24685517315 -38206.182245515374 60.66958910111297 60.66958910111297 1647.930249546231 81700.0 430.0
