iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 76936.03918335043 0.0 0.0 0.0 0.0 0.0
100.0 0.019504527 4.087928814513576 5.749093571272008 0.0 14.387650516671494 5.0 100.0
200.0 0.038994850250000004 1.4572646935485283 2.334223148507738 0.0 9.342034322862647 10.0 200.0
300.0 0.060248690249999994 0.6780814562228771 3.063963187475902 0.0 7.0646896766347265 15.0 300.0
400.0 0.08209116009999998 0.3146956818946652 2.0375407905756004 0.0 5.79738270460371 20.0 400.0
500.0 0.10410376604999998 0.20980043350152355 0.7202484974858654 0.0 4.797538477325555 25.0 500.0
600.0 0.12726422565 0.1560285684572618 0.35801455814983163 0.0 4.139341050106997 30.0 600.0
700.0 0.15112317565000002 0.11918198917652541 0.27189843101608924 0.0 3.6670391074612 35.0 700.0
800.0 0.17521347965 0.09931970776321639 0.6886350723468089 0.0 3.2814773203928542 40.0 800.0
900.0 0.20066635634999996 0.08238221549758665 0.784065610114242 0.0 2.9636668265008383 45.0 900.0
1000.0 0.22596914885000002 0.06884420493715072 0.5967845459363328 0.0 2.6991293840737915 50.0 1000.0
1100.0 0.25177356944999996 0.06181939975527345 0.15176233873617975 0.0 2.4838386525944336 55.0 1100.0
1200.0 0.27816331009999995 0.05518972945253301 0.1642434658569267 0.0 2.3073269292688035 60.0 1200.0
1300.0 0.3044465756 0.050093907241064814 0.12899378140175555 0.0 2.1449288210955553 65.0 1300.0
1400.0 0.33075825659999997 0.04537449672729826 0.11506502332670307 0.0 2.0076153845345814 70.0 1400.0
1500.0 0.35804641435000006 0.04181775034168759 0.19360724365428517 0.0 1.8839657697398653 75.0 1500.0
1600.0 0.3852674598 0.03836508218803503 0.09842984175081979 0.0 1.7852907542528427 80.0 1600.0
1700.0 0.41239697345000004 0.03565372030277554 0.0956142501146875 0.0 1.6915980413874054 85.0 1700.0
1800.0 0.4405902594000001 0.03357649711691468 0.08566688110181873 0.0 1.6051122668373037 90.0 1800.0
1900.0 0.4684289200999999 0.03083639381850407 0.15794514768092308 0.0 1.5288322653348059 95.0 1900.0
2000.0 0.49648115095000006 0.02969983316339726 0.07659739968700967 0.0 1.4573252409248416 100.0 2000.0
2100.0 0.52564168895 0.02759953386433963 0.08618758608021038 0.0 1.40324194948567 105.0 2100.0
2200.0 0.55450120785 0.026215610750153585 0.06942275759255148 0.0 1.3453584251358377 110.0 2200.0
2300.0 0.5833335047999999 0.024671708822910355 0.06221957500065613 0.0 1.2944654794932642 115.0 2300.0
2400.0 0.6139396587499999 0.023803410727755492 0.060857163640370984 0.0 1.2461585138798674 120.0 2400.0
2500.0 0.6443012258500002 0.022751839417082607 0.057637384586104255 0.0 1.1990960415702407 125.0 2500.0
2600.0 0.6744052319 0.021923541900572212 0.05550798997816679 0.0 1.1555062127222353 130.0 2600.0
2700.0 0.7054665950499999 0.02122652242370785 0.054182603931410146 0.0 1.1161224597341475 135.0 2700.0
2800.0 0.7358912033999999 0.02017822885493667 0.05059540099150182 0.0 1.0799513010635569 140.0 2800.0
2900.0 0.7669138757999999 0.018995543105740146 0.23044684610350413 0.0 1.0459374454362684 145.0 2900.0
3000.0 0.7989694912 0.018418494045950917 0.04498654898369488 0.0 1.0128306085130223 150.0 3000.0
3100.0 0.8302215572000001 0.018001097342132084 0.0443714272845438 0.0 0.981809025897127 155.0 3100.0
3200.0 0.8616368615000001 0.01750467518582522 0.043242670544766944 0.0 0.9539508415643347 160.0 3200.0
3300.0 0.89375012865 0.017044656295874566 0.04660638821427523 0.0 0.9265793403857537 165.0 3300.0
3400.0 0.9256442939500003 0.01658493729857691 0.04333753259241052 0.0 0.900764410964257 170.0 3400.0
3500.0 0.9573817465500001 0.016075952000356553 0.0394777784220111 0.0 0.8798006382428395 175.0 3500.0
3600.0 0.9909701162999998 0.015550188391902817 0.1643656790696451 0.0 0.8578484269484876 180.0 3600.0
3700.0 1.0246986921 0.01519870305348044 0.12974704555217437 0.0 0.8366588294235189 185.0 3700.0
3800.0 1.0582712752000003 0.014830258430802781 0.03592507294176199 0.0 0.8189257037552379 190.0 3800.0
3900.0 1.0923542669 0.014343246202058351 0.3449096448291559 0.0 0.8011773810606997 195.0 3900.0
4000.0 1.1262901381499995 0.014069032004632508 0.03369328331676312 0.0 0.7820946110966005 200.0 4000.0
4100.0 1.1606891781000002 0.013755314109128117 0.0325633068932138 0.0 0.7639860301283089 205.0 4100.0
4200.0 1.1962130655 0.013384219320777265 0.031649828146695466 0.0 0.7471782326486718 210.0 4200.0
4300.0 1.23217190465 0.01315554675540836 0.286631559189119 0.0 0.7327826483716444 215.0 4300.0
4400.0 1.2675350571500001 0.012901079372137247 0.030415812984506345 0.0 0.7176941329936594 220.0 4400.0
4500.0 1.304030156 0.012633864011346488 0.029765901557044182 0.0 0.7026479541789074 225.0 4500.0
4600.0 1.3396570859 0.012401647250175165 0.029266305553075543 0.0 0.6880964419229822 230.0 4600.0
4700.0 1.37481440405 0.012127068703461735 0.02949698248563981 0.0 0.6752353729260948 235.0 4700.0
4800.0 1.41086352685 0.011881805328206336 0.027529192418188814 0.0 0.6635867688009665 240.0 4800.0
4900.0 1.44739401315 0.011708921809822912 0.02791130972408306 0.0 0.650824327456974 245.0 4900.0
5000.0 1.4839053922 0.011583361540520882 0.027464030030169406 0.0 0.6384065299358606 250.0 5000.0
5100.0 1.5203760187 0.011302242696824632 0.02601264230164222 0.0 0.6278267705622321 255.0 5100.0
5200.0 1.55820368485 0.011054054573794261 0.027961268084383158 0.0 0.616397032507074 260.0 5200.0
5300.0 1.5963110337999997 0.01091771982529769 0.02502739145519442 0.0 0.6060791201301663 265.0 5300.0
5400.0 1.6334234274000003 0.010788831229899905 0.024869781941558748 0.0 0.5954557008902885 270.0 5400.0
5500.0 1.67030864585 0.010637980030053102 0.05206014701756669 0.0 0.5852159953676347 275.0 5500.0
5600.0 1.7078090043000003 0.01043551224570451 0.05200251430489392 0.0 0.5754440725475405 280.0 5600.0
5700.0 1.7462639075 0.010296036840998044 0.02368923545174777 0.0 0.5658716092941599 285.0 5700.0
5800.0 1.7853247186500003 0.010078276104521515 0.05278991018580333 0.0 0.5569690846097255 290.0 5800.0
5900.0 1.8252845467000003 0.00993052035939122 0.022500707930836736 0.0 0.5480028007735183 295.0 5900.0
6000.0 1.8655388169000002 0.009747181673196725 0.027065008550715607 0.0 0.5393057846780788 300.0 6000.0
6100.0 1.9050410479499997 0.00963191050478992 0.021612484686932547 0.0 0.5309334041254603 305.0 6100.0
6200.0 1.94457726875 0.0094646409537827 0.0260977009228749 0.0 0.5231148743154881 310.0 6200.0
6300.0 1.9851663285500003 0.009357024712426895 0.020863554407365176 0.0 0.5161026439269417 315.0 6300.0
6400.0 2.02440493105 0.00925084360047768 0.02087401260944554 0.0 0.5084390826963493 320.0 6400.0
6500.0 2.063332834 0.00917423330460201 0.02093288473276848 0.0 0.5009635599133858 325.0 6500.0
6600.0 2.1030683488500004 0.009066572352984265 0.02101568457487642 0.0 0.49375638309013853 330.0 6600.0
6700.0 2.1431021159499997 0.008969601648131624 0.02044593109864658 0.0 0.48675116071793534 335.0 6700.0
6800.0 2.1836973618999997 0.008834956264091653 0.01975327860795572 0.0 0.4799172445617817 340.0 6800.0
6900.0 2.2237380894 0.00869443997925795 0.19894954708460938 0.0 0.47432623823322434 345.0 6900.0
7000.0 2.2638928071499995 0.008601892240054082 0.019078463360518643 0.0 0.4681002627572546 350.0 7000.0
7100.0 2.3051216620000003 0.008492902391475213 0.01882435495029687 0.0 0.4622048811416623 355.0 7100.0
7200.0 2.3457502388 0.008410530241414157 0.020198678332986792 0.0 0.4560924181859366 360.0 7200.0
7300.0 2.38619553135 0.00830810079731141 0.018373278535466643 0.0 0.45036489641076255 365.0 7300.0
7400.0 2.42719642415 0.008190324103668819 0.018291840819822776 0.0 0.4447060735810764 370.0 7400.0
7500.0 2.4683392673499998 0.00812796218763748 0.018087113120226265 0.0 0.43907894667606645 375.0 7500.0
7600.0 2.5091062867999994 0.008030195875031452 0.024626100715953496 0.0 0.4340786516124916 380.0 7600.0
7700.0 2.5508664129999996 0.00792436971452962 0.0173963189519328 0.0 0.42920347849622953 385.0 7700.0
7800.0 2.59248344325 0.007864944756056135 0.017382335615428558 0.0 0.4239429069228863 390.0 7800.0
7900.0 2.63339203105 0.007792601161751424 0.01730933962098084 0.0 0.41881074319931555 395.0 7900.0
8000.0 2.67481156845 0.007721503915576568 0.017192660491454643 0.0 0.41410702588539583 400.0 8000.0
8100.0 2.7157143525 0.007641248845100578 0.016904088273704813 0.0 0.4093357697214806 405.0 8100.0
8200.0 2.7571152627 0.00756204340625876 0.01673173651269613 0.0 0.4048220001508369 410.0 8200.0
8300.0 2.7981865634000007 0.007481513724619944 0.13854746460066825 0.0 0.4007901715988993 415.0 8300.0
8400.0 2.8391360804000003 0.007404280270882395 0.03526497046946613 0.0 0.39628552781991067 420.0 8400.0
8500.0 2.8809877793000003 0.00732904927884854 0.016103769550036902 0.0 0.39201253094560695 425.0 8500.0
8600.0 2.9236600493500005 0.007257903807270133 0.016270513362085088 0.0 0.38766176357414384 430.0 8600.0
8700.0 2.9650798596000003 0.00718042095382031 0.015580221117175658 0.0 0.3834405446453856 435.0 8700.0
8800.0 3.0063874561999997 0.007108156370103211 0.01589137326096322 0.0 0.3794165726503209 440.0 8800.0
8900.0 3.0486066768500004 0.007039411525284113 0.015265928313085628 0.0 0.3756848228764362 445.0 8900.0
9000.0 3.0912523420999998 0.0069865086528265105 0.015266648797791276 0.0 0.37183012356022976 450.0 9000.0
9100.0 3.1329360582500003 0.006934180409848707 0.015177590358478644 0.0 0.3679981722460358 455.0 9100.0
9200.0 3.1739750869500005 0.006869272990515788 0.015188257520298213 0.0 0.3642310354380424 460.0 9200.0
9300.0 3.21424643005 0.006818025865592351 0.01771490982907751 0.0 0.3607372043864435 465.0 9300.0
