iter time primal d dmin davg lmo1 lmo2
0.0 0.0 -2672.9616466155267 2.5200547219434334e6 2.5200547219434334e6 2.5200547219434334e6 0.0 0.0
100.0 0.8421542395499999 -234318.9593884141 1.8546364276403498e6 1.8546364276403498e6 2.164575772919502e6 5900.0 10.0
200.0 1.662028208 -404561.86632871267 1.4199358778849808e6 1.4199358778849808e6 1.8959987864843574e6 11800.0 20.0
300.0 2.4779487375500002 -540611.964520396 1.1342991429640497e6 1.1342991429640497e6 1.688594171822231e6 17700.0 30.0
400.0 3.2997200894 -658189.5538547245 945427.5022169336 945427.5022169336 1.526506750588877e6 23600.0 40.0
500.0 4.1186070535 -767779.6758399922 818471.8931708883 818471.8931708883 1.3980972521558711e6 29500.0 50.0
600.0 4.941505734950001 -876490.8671194678 729361.0967718035 729361.0967718035 1.294659375867594e6 35400.0 60.0
700.0 5.761742503 -989658.1695081911 660832.1533410561 660832.1533410561 1.20957466647318e6 41300.0 70.0
800.0 6.58044060515 -1.109724879547604e6 600490.6571833356 600490.6571833356 1.1376973979964633e6 47200.0 80.0
900.0 7.396927823550001 -1.2365470684985884e6 539819.454243294 539819.454243294 1.0750270565851917e6 53100.0 90.0
1000.0 8.239204945050002 -1.366018626582534e6 475038.8595876109 475038.8595876109 1.0185439691167728e6 59000.0 100.0
1100.0 9.074256821099997 -1.4917107262522667e6 407054.39553853567 407054.39553853567 966222.2504730345 64900.0 110.0
1200.0 9.944955401250002 -1.6059809605344934e6 340520.400577427 340520.400577427 916957.8326843036 70800.0 120.0
1300.0 10.7741835278 -1.7037346555679427e6 280229.0609699182 280229.0609699182 870371.5593955322 76700.0 130.0
1400.0 11.67033525675 -1.7834164235168453e6 229123.720822153 229123.720822153 826466.6157810396 82600.0 140.0
1500.0 12.491015949200001 -1.8463757503783319e6 187841.13091069277 187841.13091069277 785350.4367869376 88500.0 150.0
1600.0 13.310912066699998 -1.8953334437703486e6 155492.1921667396 155492.1921667396 747092.4249153257 94400.0 160.0
1700.0 14.134954853049999 -1.9333025452048748e6 130509.39553197699 130509.39553197699 711660.4124003382 100300.0 170.0
1800.0 14.95582806375 -1.962974166461296e6 111218.22975002574 111218.22975002574 678943.7478531747 106200.0 180.0
1900.0 15.78570601395 -1.9865694793489545e6 96130.18633071994 96130.18633071994 648769.3736570183 112100.0 190.0
2000.0 16.625804064099995 -2.005654316108156e6 84160.27490035622 84160.27490035622 620936.6219622632 118000.0 200.0
2100.0 17.4437653062 -2.0213176680756328e6 74541.40135675615 74541.40135675615 595238.6694709297 123900.0 210.0
2200.0 18.26434370475 -2.034287481872749e6 66786.09920418818 66786.09920418818 571478.3272947666 129800.0 220.0
2300.0 19.082884961500003 -2.0451894918123216e6 60469.99413309987 60469.99413309987 549475.5436918269 135700.0 230.0
2400.0 19.902712527299997 -2.0545241431413335e6 55209.55290120095 55209.55290120095 529061.5506766991 141600.0 240.0
2500.0 20.728170927100003 -2.062657750994891e6 50744.20735922286 50744.20735922286 510082.826894874 147500.0 250.0
2600.0 21.54829648615 -2.0698274837548244e6 46902.25569408014 46902.25569408014 492400.8774602295 153400.0 260.0
2700.0 22.386472298349997 -2.0761972910225037e6 43574.28528042956 43574.28528042956 475892.9117750763 159300.0 270.0
2800.0 23.224205856450002 -2.0818994761430756e6 40664.72093544893 40664.72093544893 460449.81910346524 165200.0 280.0
2900.0 24.058835555149997 -2.0869858403045714e6 38151.15823376191 38151.15823376191 445975.7405403557 171100.0 290.0
3000.0 24.8764588696 -2.0915934052289813e6 35933.851798148 35933.851798148 432385.5519271882 177000.0 300.0
3100.0 25.701164053150002 -2.0958067939883706e6 33952.45581210498 33952.45581210498 419602.2336166451 182900.0 310.0
3200.0 26.5227704242 -2.099676123329397e6 32179.190555731097 32179.190555731097 407557.3630341768 188800.0 320.0
3300.0 27.382314211849994 -2.103230626339532e6 30591.82977811413 30591.82977811413 396189.8206854413 194700.0 330.0
3400.0 28.214988991000002 -2.1064912784863394e6 29174.3865589424 29174.3865589424 385445.25753221015 200600.0 340.0
3500.0 29.036439154 -2.109499723687984e6 27898.436758403095 27898.436758403095 375274.8017611206 206500.0 350.0
3600.0 29.866755628150003 -2.112307405567129e6 26738.705321944668 26738.705321944668 365634.29573825025 212400.0 360.0
3700.0 30.679389519500006 -2.1149370080234013e6 25679.561451178557 25679.561451178557 356483.70254372543 218300.0 370.0
3800.0 31.513890085599996 -2.1174091998724313e6 24708.17605055826 24708.17605055826 347786.963565477 224200.0 380.0
3900.0 32.33477760495 -2.11972034539135e6 23821.683936540176 23821.683936540176 339511.4719717257 230100.0 390.0
4000.0 33.160990956400006 -2.1219212145325923e6 22991.542254012027 22991.542254012027 331627.4217971422 236000.0 400.0
4100.0 33.977526824449996 -2.1240149690526044e6 22213.40312878736 22213.40312878736 324107.5083769534 241900.0 410.0
4200.0 34.792112531800015 -2.125998959802201e6 21492.358792161504 21492.358792161504 316927.0906995545 247800.0 420.0
4300.0 35.616280601199996 -2.1278872631900585e6 20819.81696248682 20819.81696248682 310063.8019981295 253700.0 430.0
4400.0 36.46649446565 -2.129686758647857e6 20187.32398046252 20187.32398046252 303497.02649057045 259600.0 440.0
4500.0 37.2850531156 -2.131399466723877e6 19595.782785803247 19595.782785803247 297207.942303348 265500.0 450.0
4600.0 38.1136156078 -2.1330355148041854e6 19040.525749634206 19040.525749634206 291179.31281595625 271400.0 460.0
4700.0 38.935669989199994 -2.134600815602176e6 18518.82518358197 18518.82518358197 285395.26801820647 277300.0 470.0
4800.0 39.757086774049995 -2.136102371743215e6 18027.956489230834 18027.956489230834 279841.2343084093 283200.0 480.0
4900.0 40.572768943650004 -2.1375421357078985e6 17568.007125208253 17568.007125208253 274503.7812045712 289100.0 490.0
5000.0 41.3866570314 -2.1389231577089294e6 17136.65302291973 17136.65302291973 269370.5573320011 295000.0 500.0
5100.0 42.214889321 -2.1402448894874966e6 16731.946205209628 16731.946205209628 264430.07981002546 300900.0 510.0
5200.0 43.0305831862 -2.1415136869609016e6 16353.373253157764 16353.373253157764 259671.76531704253 306800.0 520.0
5300.0 43.85343794335 -2.1427422206355203e6 15992.808307209867 15992.808307209867 255085.72295534483 312700.0 530.0
5400.0 44.6886476727 -2.143928856081226e6 15652.189041423238 15652.189041423238 250662.7705445564 318600.0 540.0
5500.0 45.54253333805 -2.1450802191458438e6 15325.357889645118 15325.357889645118 246394.32422476256 324500.0 550.0
5600.0 46.3812555434 -2.146195138497622e6 15013.768051030662 15013.768051030662 242272.37855122093 330400.0 560.0
5700.0 47.21303293939999 -2.147283418623524e6 14712.719404857364 14712.719404857364 238289.44018200107 336300.0 570.0
5800.0 48.05984850955 -2.148335759844143e6 14428.148889562592 14428.148889562592 234438.59168096437 342200.0 580.0
5900.0 48.87141436625 -2.1493510067463615e6 14156.798956328665 14156.798956328665 230713.36665760612 348100.0 590.0
6000.0 49.693696731600006 -2.15033129392778e6 13901.61909969738 13901.61909969738 227107.74195256288 354000.0 600.0
6100.0 50.51731637515 -2.1512822386574233e6 13656.794883225117 13656.794883225117 223616.06622519446 359900.0 610.0
6200.0 51.33096251395001 -2.1522110509082614e6 13420.452804157365 13420.452804157365 220232.97599387573 365800.0 620.0
6300.0 52.177787808649995 -2.153113197991413e6 13194.61283570556 13194.61283570556 216953.4560223296 371700.0 630.0
6400.0 53.00321446310001 -2.1539925275955726e6 12978.355477385558 12978.355477385558 213772.82168797633 377600.0 640.0
6500.0 53.83678523585 -2.1548523717172444e6 12769.894964979656 12769.894964979656 210686.65443282758 383500.0 650.0
6600.0 54.66284323095 -2.1556997938093403e6 12565.24632008102 12565.24632008102 207690.74157377394 389400.0 660.0
6700.0 55.497374191149994 -2.156533485456246e6 12365.457999050428 12365.457999050428 204781.11932226806 395300.0 670.0
6800.0 56.309333515449985 -2.157349051356635e6 12172.888325207698 12172.888325207698 201954.07017387342 401200.0 680.0
6900.0 57.1458863786 -2.1581451472897604e6 11986.868854540688 11986.868854540688 199206.10724580556 407100.0 690.0
7000.0 57.976966293400004 -2.1589210963369277e6 11808.491385629031 11808.491385629031 196533.9534996785 413000.0 700.0
7100.0 58.79907636175001 -2.159676460305636e6 11636.128376325147 11636.128376325147 193934.50478104965 418900.0 710.0
7200.0 59.6242939302 -2.1604139234033097e6 11469.686143511713 11469.686143511713 191404.81702604066 424800.0 720.0
7300.0 60.44381321314999 -2.1611345931332903e6 11311.19787245112 11311.19787245112 188942.12623592926 430700.0 730.0
7400.0 61.304762003949996 -2.1618379332022816e6 11158.751491434483 11158.751491434483 186543.80949876388 436600.0 740.0
7500.0 62.135704973500005 -2.162530444258886e6 11010.6898362855 11010.6898362855 184207.36652862173 442500.0 750.0
7600.0 62.95592942809999 -2.1632116775540635e6 10866.323958208475 10866.323958208475 181930.40901624053 448400.0 760.0
7700.0 63.776965157199996 -2.163880318042534e6 10726.649847562716 10726.649847562716 179710.6788169357 454300.0 770.0
