iter time primal d dmin davg lmo1 lmo2
0.0 0.0 -2672.961646582776 2.5200547219434907e6 2.5200547219434907e6 2.5200547219434907e6 0.0 0.0
100.0 1.3445109693000001 -778135.007353747 811101.2334563428 811101.2334563428 1.3988067194680297e6 30000.0 20.0
200.0 2.64737171405 -1.3849104111698966e6 464979.79998773226 464979.79998773226 1.0181211931349508e6 60000.0 40.0
300.0 3.9204388414 -1.8532309357635912e6 183340.33012778618 183340.33012778618 783388.0127284209 90000.0 60.0
400.0 5.1727173203 -2.0081606352842343e6 82750.99117854219 82750.99117854219 619680.1672554958 120000.0 80.0
500.0 6.525107568699999 -2.0642934454400048e6 49973.232150437696 49973.232150437696 509448.8542321645 150000.0 100.0
600.0 7.803466524649998 -2.0927113595900792e6 35551.24629541536 35551.24629541536 432112.9678461292 180000.0 120.0
700.0 9.05955002825 -2.110442559336526e6 27631.006867971948 27631.006867971948 375226.4773473068 210000.0 140.0
800.0 10.401071457999999 -2.12289728344131e6 22658.19244177016 22658.19244177016 331701.1355215295 240000.0 160.0
900.0 11.6589918954 -2.1322239212122466e6 19347.096842252424 19347.096842252424 297349.65878787474 270000.0 180.0
1000.0 12.950543454249999 -2.13963397147928e6 17005.649771210934 17005.649771210934 269559.2118098616 300000.0 200.0
1100.0 14.280858273149999 -2.1458249952084757e6 15211.318531002926 15211.318531002926 246614.9015083275 330000.0 220.0
1200.0 15.583230426749997 -2.1511107839195966e6 13790.867466490707 13790.867466490707 227347.31473341177 360000.0 240.0
1300.0 16.88889998525 -2.155717151641938e6 12647.701735215538 12647.701735215538 210935.4071332313 390000.0 260.0
1400.0 18.246714051750004 -2.1597816579370704e6 11697.999149661144 11697.999149661144 196786.0505291212 420000.0 280.0
1500.0 19.50936781025 -2.1634179976314413e6 10882.032880116787 10882.032880116787 184458.51183637488 450000.0 300.0
1600.0 20.8572235989 -2.166690029286608e6 10192.69601255827 10192.69601255827 173620.65494246685 480000.0 320.0
1700.0 22.1401206546 -2.1696720692957607e6 9605.69194779632 9605.69194779632 164016.92338027526 510000.0 340.0
1800.0 23.48001519395 -2.172440377723845e6 9085.995392394383 9085.995392394383 155447.00158819213 540000.0 360.0
1900.0 24.750615208100005 -2.1750010960296793e6 8610.960028520713 8610.960028520713 147750.68958395475 570000.0 380.0
2000.0 26.071232950800002 -2.1773755915087652e6 8186.461307558139 8186.461307558139 140799.75619591438 600000.0 400.0
2100.0 27.398898810299993 -2.1795837762221834e6 7811.28716463803 7811.28716463803 134490.321928413 630000.0 420.0
2200.0 28.68643757075 -2.1816490218077726e6 7479.23672469365 7479.23672469365 128737.18544276684 660000.0 440.0
2300.0 29.995964882050004 -2.1835904594288687e6 7172.86378438392 7172.86378438392 123469.52522622113 690000.0 460.0
2400.0 31.292939236749998 -2.185432353199062e6 6893.748706617413 6893.748706617413 118627.68963588732 720000.0 480.0
2500.0 32.59238576665 -2.187192867634982e6 6635.349239829392 6635.349239829392 114161.78767830427 750000.0 500.0
2600.0 33.90053793235 -2.188860133378004e6 6394.718909090251 6394.718909090251 110029.14216448553 780000.0 520.0
2700.0 35.211981832000006 -2.1904255807473515e6 6179.270076619253 6179.270076619253 106193.6905508911 810000.0 540.0
2800.0 36.5315150208 -2.1919357916242974e6 5973.835068134615 5973.835068134615 102624.29338358555 840000.0 560.0
2900.0 37.848717603749996 -2.1933882292059544e6 5778.981494021607 5778.981494021607 99293.7255586373 870000.0 580.0
3000.0 39.101724464300005 -2.1947871004664293e6 5589.051043024509 5589.051043024509 96178.39043069493 900000.0 600.0
3100.0 40.43155317675 -2.196118996823313e6 5410.577720824548 5410.577720824548 93257.79810488076 930000.0 620.0
3200.0 41.734841179 -2.197397936071262e6 5243.105554688613 5243.105554688613 90514.09480389884 960000.0 640.0
3300.0 43.04675906440001 -2.198642999526938e6 5074.5069067942695 5074.5069067942695 87931.36735512121 990000.0 660.0
3400.0 44.337048407750004 -2.1998453053129176e6 4905.320559695492 4905.320559695492 85495.37042232133 1.02e6 680.0
3500.0 45.63559694800001 -2.200987284693417e6 4746.89410208689 4746.89410208689 83193.67779470608 1.05e6 700.0
3600.0 46.9587422607 -2.2020697109206985e6 4610.643501436038 4610.643501436038 81015.58539829195 1.08e6 720.0
3700.0 48.27800008510001 -2.20312382781238e6 4475.358332429737 4475.358332429737 78951.47514326543 1.11e6 740.0
3800.0 49.55203499005001 -2.204128852301406e6 4349.140893492233 4349.140893492233 76992.38930726104 1.14e6 760.0
3900.0 50.8481733866 -2.2050977887669713e6 4228.759125357284 4228.759125357284 75130.50049942026 1.17e6 780.0
4000.0 52.12912905750001 -2.2060371945634256e6 4105.80909778764 4105.80909778764 73358.56759362192 1.2e6 800.0
4100.0 53.44434598315 -2.2069450032884935e6 3989.288669372278 3989.288669372278 71670.02897169889 1.23e6 820.0
4200.0 54.702911857550006 -2.2078095153798307e6 3886.2519287034493 3886.2519287034493 70059.21419913467 1.26e6 840.0
4300.0 56.029701931649996 -2.2086402348307353e6 3792.582349634036 3792.582349634036 68520.93493932967 1.29e6 860.0
4400.0 57.312304276350005 -2.2094464349819166e6 3704.2826228309445 3704.2826228309445 67050.44874187234 1.32e6 880.0
4500.0 58.596634461600004 -2.210235923816873e6 3613.9800976928664 3613.9800976928664 65643.27491031446 1.35e6 900.0
4600.0 59.86581175370001 -2.2109976625552555e6 3521.3634727044564 3521.3634727044564 64295.20839261786 1.38e6 920.0
4700.0 61.13824491775 -2.211728240620065e6 3439.237030363988 3439.237030363988 63002.602060673926 1.41e6 940.0
