iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 76936.03918335043 0.0 0.0 0.0 0.0 0.0
100.0 0.17722681604999999 5.67228714839452 7.73800244084404 0.0 1681.5751594624376 100.0 100.0
200.0 0.3371035827500001 1.7140888454486642 2.7870612056731856 0.0 847.3017176156177 200.0 200.0
300.0 0.5582058292500001 0.7629215524579719 1.4375689530527869 0.0 566.4710747769689 300.0 300.0
400.0 0.8164186903000001 0.4231486171621956 0.8913895862378668 0.0 425.4854906449755 400.0 400.0
500.0 1.0995928601 0.2767107045920102 0.6327239499806337 0.0 340.70743297231627 500.0 500.0
600.0 1.4104152251000002 0.20049923062449237 0.4897207940903442 0.0 284.10973405325507 600.0 600.0
700.0 1.7472309901000003 0.15309288272448102 0.3936569744967743 0.0 243.64310059447277 700.0 700.0
800.0 2.0972764118000002 0.12048155405791046 0.3232509287068162 0.0 213.27021239217964 800.0 800.0
900.0 2.46358535245 0.09815861211232799 0.26882560636169145 0.0 189.632411778291 900.0 900.0
1000.0 2.8474142365500006 0.08253913363512556 0.22959851779931167 0.0 170.71291261032823 1000.0 1000.0
1100.0 3.2481273460500004 0.0710845591566652 0.19909448957335638 0.0 155.22704380587146 1100.0 1100.0
1200.0 3.6626336712500005 0.06245898760295797 0.17467906847211545 0.0 142.31773400309768 1200.0 1200.0
1300.0 4.09297410155 0.05583604699881219 0.1552683694153301 0.0 131.39127415627595 1300.0 1300.0
1400.0 4.5368294778500005 0.05060687273046095 0.13922731513803688 0.0 122.0233657541432 1400.0 1400.0
1500.0 4.9993164013 0.0464520590420636 0.12588272011185722 0.0 113.90270690249318 1500.0 1500.0
1600.0 5.481125948199999 0.04313159687900592 0.1152270617938953 0.0 106.795751557075 1600.0 1600.0
1700.0 5.98026028465 0.04035738984364877 0.10596657794317647 0.0 100.5238349121287 1700.0 1700.0
1800.0 6.4953002823500015 0.0380424198871113 0.0982233518282455 0.0 94.9479401419852 1800.0 1800.0
1900.0 7.0255286550000005 0.036083272622039766 0.09152946054693333 0.0 89.95829379668845 1900.0 1900.0
2000.0 7.5751971108500005 0.034413491720523506 0.08598945301494587 0.0 85.46705980077991 2000.0 2000.0
2100.0 8.1504715976 0.03284650698765053 0.08003420194615848 0.0 81.4032947115124 2100.0 2100.0
2200.0 8.738162678399998 0.03159097065886965 0.07583090994087528 0.0 77.70836795665834 2200.0 2200.0
2300.0 9.338561481200001 0.030482248886669318 0.07221314906991055 0.0 74.33442682668657 2300.0 2300.0
2400.0 9.9509425408 0.029491374686836474 0.06896011023749947 0.0 71.24138793139464 2400.0 2400.0
2500.0 10.576065970050003 0.02859647559749054 0.06612394126314473 0.0 68.39557035258127 2500.0 2500.0
2600.0 11.207890008650002 0.02777668772204555 0.06339682983918768 0.0 65.76847105786368 2600.0 2600.0
2700.0 11.8538858894 0.027032857200646576 0.06108232128241638 0.0 63.33580713324722 2700.0 2700.0
2800.0 12.51254371805 0.026357358993982248 0.058974056811574325 0.0 61.076764250074845 2800.0 2800.0
2900.0 13.188259001150001 0.025725039678399897 0.0571188415916624 0.0 58.97339558691789 2900.0 2900.0
3000.0 13.869762885950001 0.025138521271229917 0.055356305165636374 0.0 57.01014313005688 3000.0 3000.0
3100.0 14.559462715 0.02459329544866028 0.05374196836053639 0.0 55.17345733046965 3100.0 3100.0
3200.0 15.253844453749997 0.024083225373014185 0.05231351982391732 0.0 53.45148115844249 3200.0 3200.0
3300.0 15.951642318949999 0.023601057539535716 0.05095888403979833 0.0 51.83379284159296 3300.0 3300.0
3400.0 16.659906064100003 0.02314610136121111 0.04967480673381195 0.0 50.31119590989275 3400.0 3400.0
3500.0 17.371847287749997 0.02271117306757885 0.04844307807496077 0.0 48.875544365388265 3500.0 3500.0
3600.0 18.0931239338 0.0223048568882708 0.047375701500248446 0.0 47.51959764836704 3600.0 3600.0
3700.0 18.813096405249997 0.021918496728561967 0.04636240976910614 0.0 46.236897282335086 3700.0 3700.0
3800.0 19.541239154700005 0.02154936457399412 0.0454329496470398 0.0 45.02166422033218 3800.0 3800.0
3900.0 20.27018797435 0.021191036999998324 0.0444326971550867 0.0 43.868710532662966 3900.0 3900.0
4000.0 21.00495239535 0.020854176780146762 0.043656080862844185 0.0 42.773367929895116 4000.0 4000.0
4100.0 21.755559808500003 0.020527636099215724 0.04284408006260211 0.0 41.731423805799615 4100.0 4100.0
4200.0 22.508226404949998 0.02021608283088803 0.04208975707627537 0.0 40.73906538030275 4200.0 4200.0
4300.0 23.266433752650002 0.019913982536480232 0.04136689312939494 0.0 39.7928351723778 4300.0 4300.0
4400.0 24.0155941795 0.019622823702599115 0.04061849000612162 0.0 38.889589524572635 4400.0 4400.0
4500.0 24.76654177235 0.019341723405634614 0.0400112358892413 0.0 38.02646365964553 4500.0 4500.0
