iter time primal d dmin davg lmo1 lmo2
3232.0 1.65336842245 -16546.573280733894 12792.115253646978 12792.115253646978 23223.783357472217 3197.2 34.8
3333.0 1.7089582931999998 -16940.4440449061 12516.354728667571 12516.354728667571 22908.858986036787 3297.5 35.5
3434.0 1.75858299705 -17346.272000259007 12256.482898864502 12256.482898864502 22604.50538354615 3397.55 36.45
3535.0 1.8082571225000001 -17745.142959385717 12013.68040544067 12013.68040544067 22310.315800820998 3497.15 37.85
3636.0 1.8640067729000003 -18146.628691778547 11770.585182918685 11770.585182918685 22025.45821655337 3597.5 38.5
3737.0 1.9118735158500002 -18544.230357243858 11538.401581113914 11538.401581113914 21749.483041936543 3697.1 39.9
3838.0 1.9629250745500002 -18945.743496394392 11311.535211148821 11311.535211148821 21481.843353967623 3797.1 40.9
3939.0 2.0166128206500002 -19356.055852561316 11089.644294271071 11089.644294271071 21222.038377475208 3896.8 42.2
4040.0 2.0656876817999996 -19763.497720802585 10868.135534876239 10868.135534876239 20969.504161802062 3996.3 43.7
4141.0 2.117511878 -20172.949149375287 10647.112586797544 10647.112586797544 20723.732933825766 4096.55 44.45
4242.0 2.1717763535500003 -20590.470664778004 10428.240039797318 10428.240039797318 20484.30286652278 4196.8 45.2
4343.0 2.2196661668 -21005.149738566855 10211.602177765639 10211.602177765639 20250.832396323753 4296.25 46.75
4444.0 2.2728080362 -21420.35960105055 9996.02975012865 9996.02975012865 20022.947893074972 4395.75 48.25
4545.0 2.3251856624500005 -21845.492055479957 9768.77743381562 9768.77743381562 19800.031143960638 4495.7 49.3
4646.0 2.3728695222999994 -22261.841846310144 9545.305492024014 9545.305492024014 19581.845491791777 4595.45 50.55
4747.0 2.4270919851500006 -22676.495454030497 9324.983087889443 9324.983087889443 19368.160858377145 4695.4 51.6
4848.0 2.4786747136 -23089.850843785574 9101.631268776295 9101.631268776295 19158.639846344475 4795.35 52.65
4949.0 2.5286907406499997 -23500.196790697948 8879.411161832013 8879.411161832013 18953.055272654226 4895.0 54.0
5050.0 2.5804580928500003 -23911.607976082778 8655.277262711414 8655.277262711414 18751.138056772994 4994.6 55.4
5151.0 2.6333514878500006 -24316.86990110346 8436.662329876031 8436.662329876031 18552.782754332668 5094.7 56.3
5252.0 2.6825097836999996 -24718.897705489802 8215.365680637715 8215.365680637715 18357.737149168614 5195.0 57.0
5353.0 2.7356543936500004 -25117.878051864216 7989.2282462673365 7989.2282462673365 18165.72772504081 5295.3 57.7
5454.0 2.78714567365 -25524.49184000771 7754.139867986918 7754.139867986918 17976.42612763983 5395.55 58.45
5555.0 2.8377637481 -25913.15569920037 7533.782555687006 7533.782555687006 17789.950349569244 5495.8 59.2
5656.0 2.88820247525 -26301.966382636565 7308.626636788921 7308.626636788921 17606.067477415203 5595.65 60.35
5757.0 2.9403353340999994 -26680.863492225 7087.363029914697 7087.363029914697 17424.710504182436 5695.8 61.2
5858.0 2.9915918306 -27053.63093652198 6861.274803334173 6861.274803334173 17245.669221117212 5795.7 62.3
5959.0 3.04313103805 -27407.49573893327 6646.1214617051355 6646.1214617051355 17069.010091793676 5895.65 63.35
6060.0 3.0953819394 -27751.016256330844 6435.571560463095 6435.571560463095 16894.691427345635 5995.6 64.4
6161.0 3.1456026073000003 -28080.79795088672 6231.211862297486 6231.211862297486 16722.69982145776 6095.65 65.35
6262.0 3.1970389401999997 -28401.689108846494 6030.8531368684635 6030.8531368684635 16552.98796932142 6195.7 66.3
6363.0 3.2499567097999993 -28716.574440384422 5830.620595511775 5830.620595511775 16385.450979105648 6295.55 67.45
6464.0 3.3010541687 -29028.842855454634 5631.636833733462 5631.636833733462 16220.00768456146 6395.65 68.35
6565.0 3.34967867255 -29324.987830908376 5440.5619476186375 5440.5619476186375 16056.682749153235 6495.55 69.45
6666.0 3.40452174865 -29617.433917626448 5251.096362004965 5251.096362004965 15895.405340389829 6595.7 70.3
6767.0 3.4543273883500007 -29895.939850826497 5069.474686094979 5069.474686094979 15736.20047782667 6695.65 71.35
6868.0 3.5050048809499996 -30166.61973185039 4892.184565421436 4892.184565421436 15579.040826922246 6795.65 72.35
6969.0 3.5581519231 -30422.943005337485 4722.606341926389 4722.606341926389 15423.948905708019 6895.65 73.35
7070.0 3.6084620789000006 -30669.092975805717 4557.959042453489 4557.959042453489 15270.906794957955 6995.45 74.55
7171.0 3.66041751415 -30911.189838823386 4392.9906920303365 4392.9906920303365 15119.824626861739 7095.25 75.75
7272.0 3.71340097315 -31143.76443810375 4235.615761157028 4235.615761157028 14970.725875276743 7195.55 76.45
7373.0 3.7637174996 -31376.979074936302 4078.317541329076 4078.317541329076 14823.531168061236 7295.7 77.3
7474.0 3.8131301641499995 -31595.50985202209 3929.9021465194855 3929.9021465194855 14678.282781107346 7395.8 78.2
7575.0 3.8714014127999996 -31800.64371849585 3789.563486665042 3789.563486665042 14535.01015881205 7495.65 79.35
7676.0 3.92278070705 -31998.378254466406 3653.373506937901 3653.373506937901 14393.690202294205 7595.9 80.1
7777.0 3.9720855551499996 -32187.18559831223 3522.420766057221 3522.420766057221 14254.31495311168 7696.1 80.9
7878.0 4.02499659625 -32362.07302041669 3400.4260566824246 3400.4260566824246 14116.9239544227 7796.1 81.9
7979.0 4.095241320500001 -32536.66451842241 3279.4708221295614 3279.4708221295614 13981.455790269038 7896.1 82.9
8080.0 4.1459223344 -32703.670098803734 3163.1681719366115 3163.1681719366115 13847.896683869873 7995.85 84.15
8181.0 4.1986440881 -32858.53725131834 3054.884534548849 3054.884534548849 13716.274584487906 8096.1 84.9
8282.0 4.263663257700001 -33003.820122206336 2954.5625709026845 2954.5625709026845 13586.61540360134 8196.2 85.8
8383.0 4.3128376254 -33144.13248864598 2857.544356483923 2857.544356483923 13458.888367326132 8296.3 86.7
8484.0 4.36414681745 -33274.842302433935 2767.6337126619337 2767.6337126619337 13333.108900800671 8396.55 87.45
8585.0 4.417024184500001 -33403.476746404034 2678.595820113823 2678.595820113823 13209.219213815939 8496.55 88.45
8686.0 4.46446399625 -33531.36793743677 2589.6848437878834 2589.6848437878834 13087.155600367341 8596.7 89.3
8787.0 4.5174009028999995 -33654.69668383614 2503.741477726402 2503.741477726402 12966.889530791877 8697.0 90.0
8888.0 4.56764126335 -33769.0279227797 2424.980335094415 2424.980335094415 12848.441112862693 8797.05 90.95
8989.0 4.617754508500001 -33880.98438012507 2347.3233184696683 2347.3233184696683 12731.762026258326 8897.05 91.95
9090.0 4.667910632200001 -33983.91179732904 2276.630179873525 2276.630179873525 12616.870467506842 8997.1 92.9
9191.0 4.71872576065 -34088.40991551754 2204.205105023507 2204.205105023507 12503.689322262459 9097.25 93.75
9292.0 4.769195721800001 -34185.164712757694 2138.0652614033656 2138.0652614033656 12392.230999027413 9197.5 94.5
9393.0 4.8207430443499995 -34276.28318438481 2075.104708264629 2075.104708264629 12282.474336359724 9296.95 96.05
9494.0 4.8704119609499985 -34365.15250222166 2014.0823091868187 2014.0823091868187 12174.38599923159 9396.8 97.2
9595.0 4.921251194799999 -34453.9853747415 1953.3664851740864 1953.3664851740864 12067.917045960157 9496.8 98.2
9696.0 4.972870866149999 -34542.000938601275 1891.9286915785226 1891.9286915785226 11963.009949523233 9597.05 98.95
9797.0 5.022079775450001 -34625.21295417806 1835.2178860267381 1835.2178860267381 11859.665132548778 9696.8 100.2
9898.0 5.074712078449999 -34704.09272807721 1780.5066290731993 1780.5066290731993 11757.855450695492 9796.75 101.25
9999.0 5.1247861707 -34780.23778105238 1728.07095588011 1728.07095588011 11657.557605747339 9896.7 102.3
10100.0 5.1742467359 -34850.9257273941 1679.0866251395441 1679.0866251395441 11558.760863365082 9996.7 103.3
10201.0 5.226555791299999 -34918.82912200779 1632.2712913583387 1632.2712913583387 11461.44233814933 10097.0 104.0
10201.0 5.27706788105 -34918.82912200779 1632.2712913583387 1632.2712913583387 11366.013493034856 10197.0 105.0
