iter time primal d dmin davg lmo1 lmo2
0.0 0.0 354.3324275423227 707847.6816606121 707847.6816606121 707847.6816606121 0.0 0.0
100.0 0.8341035185499999 -414059.48954093305 115078.93254295942 115078.93254295942 272094.07024607353 30000.0 50.0
200.0 1.6365965972999998 -566689.2262447209 19105.69603212707 19105.69603212707 161814.080129817 60000.0 100.0
300.0 2.4000577589 -586327.053962258 8461.544948385483 8461.544948385483 112310.73223845047 90000.0 150.0
400.0 3.17475450225 -593506.2071708592 5555.57953738652 5555.57953738652 86050.88822130885 120000.0 200.0
500.0 4.055256400149999 -597659.0242859607 4246.939828718725 4246.939828718725 69869.74548864835 150000.0 250.0
600.0 4.8034107387 -600579.5404307942 3487.6452317931216 3487.6452317931216 58899.75509491826 180000.0 300.0
700.0 5.609926960800001 -602831.993450526 2984.031143203329 2984.031143203329 50968.02307410182 210000.0 350.0
800.0 6.406496058899999 -604665.8988424736 2612.469898003332 2612.469898003332 44960.032160830364 240000.0 400.0
900.0 7.165709241199998 -606211.1450489911 2328.1823434732673 2328.1823434732673 40248.49708467598 270000.0 450.0
1000.0 7.97832054835 -607555.9849040671 2087.3919497167744 2087.3919497167744 36451.47548711712 300000.0 500.0
1100.0 8.77981496135 -608711.4141305854 1882.9813163379586 1882.9813163379586 33323.40333873663 330000.0 550.0
1200.0 9.6105437624 -609721.2764099205 1719.7431581482113 1719.7431581482113 30700.517504608917 360000.0 600.0
1300.0 10.417722293 -610635.2665199337 1563.3129343302132 1563.3129343302132 28468.47047624599 390000.0 650.0
1400.0 11.2089661856 -611442.1896939185 1429.239922199318 1429.239922199318 26544.50186020189 420000.0 700.0
1500.0 11.962827630849999 -612147.314560272 1317.6386431059668 1317.6386431059668 24868.49799589593 450000.0 750.0
1600.0 12.732485650549998 -612779.8315636852 1229.4522756280182 1229.4522756280182 23395.55371455228 480000.0 800.0
1700.0 13.49073160475 -613368.1033779918 1153.1285671665778 1153.1285671665778 22090.838347524466 510000.0 850.0
1800.0 14.265310608850001 -613913.7247780771 1075.2504423648056 1075.2504423648056 20926.69993747475 540000.0 900.0
1900.0 15.144549456050001 -614433.3621647083 996.1664138947032 996.1664138947032 19880.87604116564 570000.0 950.0
2000.0 15.925101041549999 -614892.5684675596 928.482161090655 928.482161090655 18935.821783527106 600000.0 1000.0
2100.0 16.7389782286 -615308.990078545 870.2415108919338 870.2415108919338 18077.659705754515 630000.0 1050.0
2200.0 17.455518461350003 -615689.9103933296 821.0582614081604 821.0582614081604 17295.081685228994 660000.0 1100.0
2300.0 18.239693531800004 -616048.1847895023 774.7438210858274 774.7438210858274 16578.362048382074 690000.0 1150.0
2400.0 19.02870889055 -616386.8324173733 732.3793850114222 732.3793850114222 15919.551035862736 720000.0 1200.0
2500.0 19.826581616700004 -616701.1842039509 687.576567936971 687.576567936971 15311.618346939567 750000.0 1250.0
2600.0 20.741831970849994 -616996.5495766427 641.6947232192186 641.6947232192186 14748.697111069185 780000.0 1300.0
2700.0 21.496642642050006 -617261.533770687 603.2908080966015 603.2908080966015 14225.826989655674 810000.0 1350.0
2800.0 22.24267174355 -617503.0356953808 575.5266972681926 575.5266972681926 13739.12476569733 840000.0 1400.0
2900.0 22.975158349250002 -617736.3921121156 549.9141163085322 549.9141163085322 13285.084071864721 870000.0 1450.0
3000.0 23.8142924031 -617958.2686505943 517.9360948199296 517.9360948199296 12860.333150733744 900000.0 1500.0
3100.0 24.591678712149996 -618163.3108608277 484.53959042464487 484.53959042464487 12461.895714026126 930000.0 1550.0
3200.0 25.381322902749996 -618345.4410934746 456.10220592398747 456.10220592398747 12087.359470411053 960000.0 1600.0
3300.0 26.234683037550003 -618518.2290787579 433.188373019538 433.188373019538 11734.743285967597 990000.0 1650.0
3400.0 26.999984265000002 -618678.7149911656 409.89294777372277 409.89294777372277 11402.199445141036 1.02e6 1700.0
3500.0 27.75382949625 -618825.7026279352 386.5756380032274 386.5756380032274 11087.952961805879 1.05e6 1750.0
3600.0 28.487143214999996 -618962.6998912992 368.2521002442436 368.2521002442436 10790.581119569573 1.08e6 1800.0
3700.0 29.2788165618 -619093.2789315295 351.67832649839016 351.67832649839016 10508.824019990017 1.11e6 1850.0
3800.0 30.049472773050006 -619215.7084812131 331.9856648951154 331.9856648951154 10241.415809991035 1.14e6 1900.0
3900.0 30.792523775249993 -619328.4655120613 313.3397794524393 313.3397794524393 9987.20281816413 1.17e6 1950.0
4000.0 31.5519624334 -619430.4169977718 296.77225727296036 296.77225727296036 9745.266770758173 1.2e6 2000.0
4100.0 32.418168380249995 -619525.3269994119 282.1053974298811 282.1053974298811 9514.742450854961 1.23e6 2050.0
4200.0 33.178747604200005 -619613.4168988696 269.7777892111709 269.7777892111709 9294.866805630876 1.26e6 2100.0
4300.0 33.93954614040001 -619697.0509330814 257.1006370365934 257.1006370365934 9084.932195098992 1.29e6 2150.0
4400.0 34.73567070680001 -619775.0988620205 245.7214048259848 245.7214048259848 8884.256173708196 1.32e6 2200.0
4500.0 35.496876729499995 -619849.0170819233 238.7518772890131 238.7518772890131 8692.286485666684 1.35e6 2250.0
4600.0 36.28093223065001 -619923.2717192175 230.74647302747385 230.74647302747385 8508.509386492407 1.38e6 2300.0
4700.0 37.0507599888 -619992.3238427433 222.28114791111005 222.28114791111005 8332.36814373906 1.41e6 2350.0
4800.0 37.81077400395 -620057.0048061043 216.03237100510356 216.03237100510356 8163.405937128769 1.44e6 2400.0
4900.0 38.6343463757 -620121.0292858367 209.62647257444684 209.62647257444684 8001.219395355498 1.47e6 2450.0
5000.0 39.3977489558 -620183.1198884812 199.48689415039854 199.48689415039854 7845.345869097247 1.5e6 2500.0
5100.0 40.18156757570001 -620240.6503141688 190.3535889199639 190.3535889199639 7695.398650843999 1.53e6 2550.0
5200.0 40.92027308130001 -620292.1673900427 182.84554798921687 182.84554798921687 7551.042908004714 1.56e6 2600.0
5300.0 41.6963623213 -620342.0769836146 178.39467183887206 178.39467183887206 7412.030167030768 1.59e6 2650.0
5400.0 42.46221380685 -620390.5739409019 174.3307378613993 174.3307378613993 7278.083699935304 1.62e6 2700.0
5500.0 43.2020178451 -620438.5659572898 170.19425237801954 170.19425237801954 7148.935749314366 1.65e6 2750.0
5600.0 43.92239126075 -620485.4961892347 164.48510240804643 164.48510240804643 7024.309379425765 1.68e6 2800.0
5700.0 44.798303052950004 -620530.4109166146 158.58450789565467 158.58450789565467 6903.952814831252 1.71e6 2850.0
5800.0 45.53642136769999 -620573.0689394034 153.20487780887086 153.20487780887086 6787.646728693199 1.74e6 2900.0
5900.0 46.27102881345 -620612.3580815612 148.56093796078076 148.56093796078076 6675.193429720386 1.77e6 2950.0
6000.0 47.011300607300015 -620652.0897580587 143.22069863209134 143.22069863209134 6566.413277909178 1.8e6 3000.0
6100.0 47.770253890199996 -620689.6704667718 138.37001741450246 138.37001741450246 6461.10648250142 1.83e6 3050.0
6200.0 48.60299605365 -620725.299497757 134.08527784502874 134.08527784502874 6359.124550252071 1.86e6 3100.0
6300.0 49.341554986750005 -620759.4737458087 129.75100727025134 129.75100727025134 6260.311058328396 1.89e6 3150.0
6400.0 50.105840003649995 -620791.7043554734 124.72041233661787 124.72041233661787 6164.513781865084 1.92e6 3200.0
6500.0 50.866115482750004 -620822.3568215955 119.0121323910267 119.0121323910267 6071.57850132025 1.95e6 3250.0
6600.0 51.64307972765001 -620850.2147305975 114.22567727112478 114.22567727112478 5981.377826970186 1.98e6 3300.0
6700.0 52.383766987650006 -620876.7447516816 110.09552681690259 110.09552681690259 5893.801549282734 2.01e6 3350.0
6800.0 53.126447134500005 -620901.2718930667 107.05435350405746 107.05435350405746 5808.749727400533 2.04e6 3400.0
6900.0 53.87886968170001 -620925.1421981752 103.22373516637754 103.22373516637754 5726.111949706094 2.07e6 3450.0
7000.0 54.6260139738 -620948.4904042728 99.44880730733524 99.44880730733524 5645.7811446215655 2.1e6 3500.0
7100.0 55.36977701650001 -620969.7575444604 96.62537310023134 96.62537310023134 5567.663915143795 2.13e6 3550.0
7200.0 56.26698664389998 -620990.9079300235 93.63051452497464 93.63051452497464 5491.678711840967 2.16e6 3600.0
7300.0 57.09004349634999 -621010.4435840475 91.63328495148848 91.63328495148848 5417.736887447427 2.19e6 3650.0
7400.0 57.82388496725 -621030.0252644091 90.39856313355432 90.39856313355432 5345.774019625011 2.22e6 3700.0
7500.0 58.59174792814999 -621049.4397876298 88.51014146857132 88.51014146857132 5275.709062958239 2.25e6 3750.0
7600.0 59.356415565000006 -621068.4719070197 86.12694798181897 86.12694798181897 5207.459450138649 2.28e6 3800.0
7700.0 60.09947612805 -621087.0607175333 83.16057694446872 83.16057694446872 5140.946071758561 2.31e6 3850.0
7800.0 60.88695259010001 -621104.2247162507 80.93856166757762 80.93856166757762 5076.105064706316 2.34e6 3900.0
7900.0 61.60412109585 -621121.4181750597 78.52137726894482 78.52137726894482 5012.875405909898 2.37e6 3950.0
8000.0 62.41401612699999 -621137.1567818252 76.8818523034436 76.8818523034436 4951.199390752736 2.4e6 4000.0
8100.0 63.19923346875 -621152.3162493011 75.75242022580805 75.75242022580805 4891.030532819206 2.43e6 4050.0
8200.0 63.964376461949996 -621169.0540314319 73.3793378764595 73.3793378764595 4832.310229438357 2.46e6 4100.0
8300.0 64.74877947315 -621184.2482906902 70.39464784682689 70.39464784682689 4774.967161054105 2.49e6 4150.0
8400.0 65.58925444879999 -621197.4118460083 68.48302250926326 68.48302250926326 4718.962967965303 2.52e6 4200.0
8500.0 66.40126294244999 -621210.0943690263 66.2711489018184 66.2711489018184 4664.251184085436 2.55e6 4250.0
8600.0 67.24004603605 -621222.1858986046 64.42188612408772 64.42188612408772 4610.787348871291 2.58e6 4300.0
8700.0 67.99172910460001 -621234.5997930035 62.26940165071149 62.26940165071149 4558.52956277605 2.61e6 4350.0
8800.0 68.79221691949999 -621246.0004192919 60.62236186081295 60.62236186081295 4507.437817801068 2.64e6 4400.0
8900.0 69.4979799448 -621256.6730251552 59.05777127733544 59.05777127733544 4457.476446193111 2.67e6 4450.0
9000.0 70.28924079355 -621266.9180960371 57.351586937271804 57.351586937271804 4408.606046063976 2.7e6 4500.0
9100.0 71.16254960514998 -621276.6136811409 55.73450892769711 55.73450892769711 4360.791390991076 2.73e6 4550.0
9200.0 71.91380848879997 -621285.5007179767 54.22867212824849 54.22867212824849 4313.998687041045 2.76e6 4600.0
9300.0 72.75854002580002 -621293.9163201216 53.14947635546988 53.14947635546988 4268.198727051164 2.79e6 4650.0
9400.0 73.50645717725001 -621302.0115066499 52.23208945633077 52.23208945633077 4223.361769501011 2.82e6 4700.0
9500.0 74.27822664595 -621310.0360205323 51.28193428117023 51.28193428117023 4179.459710554082 2.85e6 4750.0
9600.0 75.0706318544 -621318.2809439419 49.675709445085 49.675709445085 4136.458636293251 2.88e6 4800.0
