iter time primal d dmin davg lmo1 lmo2
0.0 0.0 354.3324275500455 707847.6816605811 707847.6816605811 707847.6816605811 0.0 0.0
100.0 0.36679163969999995 -87246.85228163253 460619.17663238366 460619.17663238366 572340.4361691289 3900.0 10.0
200.0 0.7239666108 -146061.37729136032 326435.4338344928 326435.4338344928 480842.4806371086 7800.0 20.0
300.0 1.0801341581500001 -192862.93047769557 252590.86946448503 252590.86946448503 416789.41781514644 11700.0 30.0
400.0 1.4451652791 -236235.35996919352 210234.473840628 210234.473840628 370627.4484888315 15600.0 40.0
500.0 1.7975918757000002 -281267.20045508526 182250.48587554015 182250.48587554015 336024.81906961644 19500.0 50.0
600.0 2.1562926946499994 -330230.63612762245 158163.72848766556 158163.72848766556 308641.1291540597 23400.0 60.0
700.0 2.5144449998999994 -381382.2162773404 132805.32494455745 132805.32494455745 285509.451245008 27300.0 70.0
800.0 2.87494599275 -429834.68934457225 106184.05731928842 106184.05731928842 264847.3350683556 31200.0 80.0
900.0 3.23025671635 -470734.10280269507 81452.51471331702 81452.51471331702 245883.4112662404 35100.0 90.0
1000.0 3.5962140208499997 -501731.6233213533 61559.807035487655 61559.807035487655 228474.77442495935 39000.0 100.0
1100.0 3.9481925764999994 -524045.6529666528 46845.756092349155 46845.756092349155 212672.0737823247 42900.0 110.0
1200.0 4.317649054 -539886.5377441385 36339.4852750101 36339.4852750101 198465.16108632783 46800.0 120.0
1300.0 4.6771032442 -551172.6007341649 28952.188177508226 28952.188177508226 185762.39727951464 50700.0 130.0
1400.0 5.05746044585 -559356.6332080273 23722.699582384048 23722.699582384048 174426.94214439866 54600.0 140.0
1500.0 5.434446094399998 -565457.8190285278 19940.572643707164 19940.572643707164 164302.3667240813 58500.0 150.0
1600.0 5.816284381499999 -570194.4534371942 17095.91057028915 17095.91057028915 155234.43075329132 62400.0 160.0
1700.0 6.1770297313 -573936.7531339296 14932.032733181457 14932.032733181457 147083.94608785553 66300.0 170.0
1800.0 6.558780091150001 -576987.6859321241 13236.592436403589 13236.592436403589 139729.2999630859 70200.0 180.0
1900.0 6.9155695779499995 -579498.7995152447 11908.857358583999 11908.857358583999 133067.15907101816 74100.0 190.0
2000.0 7.27829337705 -581632.7370196938 10823.085388074254 10823.085388074254 127008.86669807644 78000.0 200.0
2100.0 7.637947392199999 -583476.7556874669 9913.27243388601 9913.27243388601 121478.06556961604 81900.0 210.0
2200.0 8.0317005032 -585094.0882467676 9139.292498643827 9139.292498643827 116410.1806073602 85800.0 220.0
2300.0 8.38939687175 -586532.3569072189 8472.323324157276 8472.323324157276 111750.17338235905 89700.0 230.0
2400.0 8.768609326199996 -587816.651026315 7897.279652968735 7897.279652968735 107451.3604247399 93600.0 240.0
2500.0 9.15219974065 -588951.012004208 7409.064125114912 7409.064125114912 103474.12445274364 97500.0 250.0
2600.0 9.511108605549998 -589980.4058232037 6981.08756624198 6981.08756624198 99784.27619843216 101400.0 260.0
2700.0 9.902627161800002 -590921.975484092 6601.452359657432 6601.452359657432 96351.96545954315 105300.0 270.0
2800.0 10.263878292549999 -591776.7724086411 6268.841242139154 6268.841242139154 93151.34257205373 109200.0 280.0
2900.0 10.6242914592 -592561.6887159406 5977.213677628346 5977.213677628346 90160.06800441399 113100.0 290.0
3000.0 10.982220109850001 -593288.1101098671 5716.349929787694 5716.349929787694 87358.44009974333 117000.0 300.0
3100.0 11.345474750300001 -593963.814812518 5482.437337689529 5482.437337689529 84729.10050882954 120900.0 310.0
3200.0 11.703139634100001 -594597.2121717606 5271.919290503656 5271.919290503656 82256.70636002625 124800.0 320.0
3300.0 12.0619149245 -595192.3377557276 5079.476763305437 5079.476763305437 79927.63841135452 128700.0 330.0
3400.0 12.424917277 -595752.3429201229 4907.3406201445105 4907.3406201445105 77729.86174767265 132600.0 340.0
3500.0 12.784500101099999 -596282.8861956133 4749.772912583636 4749.772912583636 75652.63362354555 136500.0 350.0
3600.0 13.141330483549998 -596789.4344924663 4603.2203304505365 4603.2203304505365 73686.31833452776 140400.0 360.0
