iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 76936.03918335043 0.0 0.0 0.0 0.0 0.0
100.0 0.069956202 12.346878969362171 17.160945780827866 0.0 3210.542573375345 50.0 50.0
200.0 0.1499548039 5.285188853234096 7.3070800223826735 0.0 1626.1556292702098 100.0 100.0
300.0 0.2477227763 2.584695286486215 3.9416988021100856 0.0 1089.5012865460926 150.0 150.0
400.0 0.36802913249999997 1.5418544259786802 2.548822121318115 0.0 819.2661384510242 200.0 200.0
500.0 0.50748190455 1.015527329838312 1.8226594887661456 0.0 656.4922758924165 250.0 250.0
600.0 0.66118550825 0.7212366168139634 1.3756552244589997 0.0 547.7022802938371 300.0 300.0
700.0 0.8255770101 0.5336182003273031 1.0820109973468321 0.0 469.8556126189354 350.0 350.0
800.0 0.9981828432500001 0.4030539925442227 0.8602675941787291 0.0 411.39148386514483 400.0 400.0
900.0 1.1808063206500004 0.32418752135128304 0.7249844545965656 0.0 365.8700279464649 450.0 450.0
1000.0 1.3687430382 0.2699794055746016 0.6290675253176955 0.0 329.4232865717327 500.0 500.0
1100.0 1.5668877905499996 0.22877729212388384 0.5541252239578026 0.0 299.5835845318585 550.0 550.0
1200.0 1.7725185690500003 0.19594118149528977 0.4916714807855995 0.0 274.7032364161933 600.0 600.0
1300.0 1.9851823268 0.16924996800058126 0.4392382754188411 0.0 253.6403061276033 650.0 650.0
1400.0 2.2017213088 0.14766318936193734 0.39365584265622855 0.0 235.57858640743018 700.0 700.0
1500.0 2.4230044074499997 0.1298766800177813 0.35534329429676026 0.0 219.9191374324317 750.0 750.0
1600.0 2.64949809175 0.1152824899833731 0.323489017119219 0.0 206.2124796798044 800.0 800.0
1700.0 2.88194733475 0.10317890862500179 0.29394725513063646 0.0 194.11464602715654 850.0 850.0
1800.0 3.1172529042499995 0.09302430855807034 0.26938717507582355 0.0 183.3580841931987 900.0 900.0
1900.0 3.3580161194499993 0.08449453563828938 0.24791491166743246 0.0 173.73138812878733 950.0 950.0
2000.0 3.60566737575 0.07729041615602608 0.22958176793917534 0.0 165.06540495528853 1000.0 1000.0
2100.0 3.8573598781500005 0.07105285417696816 0.21259387549301456 0.0 157.22312513520703 1050.0 1050.0
2200.0 4.11373186835 0.06579112532013322 0.19813561907017846 0.0 150.09242428975415 1100.0 1100.0
2300.0 4.37412512215 0.06129368455166444 0.18572165169700722 0.0 143.5806628105267 1150.0 1150.0
2400.0 4.63909227145 0.05726238580255781 0.17396956789208054 0.0 137.6105934585051 1200.0 1200.0
2500.0 4.90899169975 0.05371942606124974 0.16335568041768117 0.0 132.1173031949204 1250.0 1250.0
2600.0 5.182477391699999 0.05064036038064561 0.15403740205510993 0.0 127.04586960648925 1300.0 1300.0
2700.0 5.4616233844 0.04795578961742049 0.14573123900040877 0.0 122.34949475843482 1350.0 1350.0
2800.0 5.74267680465 0.04552851233490057 0.1381327679472692 0.0 117.98805340044309 1400.0 1400.0
2900.0 6.030074530150001 0.04337455262078484 0.1311559153490765 0.0 113.92693943573734 1450.0 1450.0
3000.0 6.3238208887 0.04145543587097841 0.12498020362386515 0.0 110.13616858645702 1500.0 1500.0
3100.0 6.6194871093000005 0.039712052592922785 0.11911683259013646 0.0 106.58960917394984 1550.0 1550.0
3200.0 6.9183873757 0.038143443102108036 0.1138390245811722 0.0 103.2643983324106 1600.0 1600.0
3300.0 7.224986690749999 0.03673427520917428 0.10909814128901443 0.0 100.1404416784884 1650.0 1650.0
3400.0 7.536071349550001 0.03543819984967835 0.10456845226751577 0.0 97.20000343207013 1700.0 1700.0
3500.0 7.849617906249998 0.034252449155090035 0.10040053343392075 0.0 94.42737134696422 1750.0 1750.0
3600.0 8.168810916750001 0.033166020063412696 0.09652843968613936 0.0 91.80857713044462 1800.0 1800.0
3700.0 8.491447124299999 0.03217694905409116 0.09305852330167223 0.0 89.33116560561464 1850.0 1850.0
3800.0 8.81868949755 0.03126856395020081 0.08987439829952384 0.0 86.98398761292697 1900.0 1900.0
3900.0 9.1495275135 0.030428832577285576 0.08685691167073234 0.0 84.75703626887079 1950.0 1950.0
4000.0 9.48732009155 0.02940544240944477 0.0827261591538573 0.0 82.64160238227419 2000.0 2000.0
4100.0 9.835587354249999 0.028698811161811073 0.08019101567986739 0.0 80.62891912398244 2050.0 2050.0
4200.0 10.18555212195 0.02804239334830989 0.0777657754863461 0.0 78.7119748883481 2100.0 2100.0
