iter time primal d dmin davg lmo1 lmo2
0.0 0.0 354.33242748257294 707847.6816604016 707847.6816604016 707847.6816604016 0.0 0.0
100.0 0.3939911985 -87246.85228163147 460619.1766323865 460619.1766323865 572340.4361691163 3900.0 10.0
200.0 0.7852484795000001 -146061.37729135965 326435.43383449444 326435.43383449444 480842.48063710297 7800.0 20.0
300.0 1.1755157743999998 -192862.93047769502 252590.86946448573 252590.86946448573 416789.41781514284 11700.0 30.0
400.0 1.5804417428999997 -236235.35996919297 210234.47384062834 210234.47384062834 370627.44848882896 15600.0 40.0
500.0 1.96982538805 -281267.2004550846 182250.48587554038 182250.48587554038 336024.8190696144 19500.0 50.0
600.0 2.35648510025 -330230.63612762163 158163.7284876658 158163.7284876658 308641.12915405794 23400.0 60.0
700.0 2.75217880025 -381382.21627733967 132805.32494455765 132805.32494455765 285509.4512450065 27300.0 70.0
800.0 3.1465876770500003 -429834.68934457155 106184.05731928849 106184.05731928849 264847.3350683544 31200.0 80.0
900.0 3.55415189585 -470734.1028026946 81452.51471331714 81452.51471331714 245883.4112662394 35100.0 90.0
1000.0 3.9515197083499998 -501731.6233213527 61559.80703548771 61559.80703548771 228474.77442495842 39000.0 100.0
1100.0 4.340006743449999 -524045.6529666522 46845.75609234923 46845.75609234923 212672.07378232386 42900.0 110.0
1200.0 4.768160707449999 -539886.5377441377 36339.4852750102 36339.4852750102 198465.16108632708 46800.0 120.0
1300.0 5.155393760100002 -551172.6007341646 28952.188177508262 28952.188177508262 185762.39727951394 50700.0 130.0
1400.0 5.5534970089 -559356.6332080266 23722.69958238405 23722.69958238405 174426.94214439802 54600.0 140.0
1500.0 5.956147319250001 -565457.8190285272 19940.572643707157 19940.572643707157 164302.3667240807 58500.0 150.0
1600.0 6.3547362956 -570194.4534371938 17095.91057028915 17095.91057028915 155234.43075329074 62400.0 160.0
1700.0 6.739442080150002 -573936.7531339291 14932.032733181433 14932.032733181433 147083.94608785497 66300.0 170.0
1800.0 7.133181674649999 -576987.6859321236 13236.592436403542 13236.592436403542 139729.2999630854 70200.0 180.0
1900.0 7.5335862446999995 -579498.7995152439 11908.857358583964 11908.857358583964 133067.15907101767 74100.0 190.0
2000.0 7.925297465700001 -581632.7370196932 10823.08538807422 10823.08538807422 127008.86669807597 78000.0 200.0
2100.0 8.32108822495 -583476.7556874664 9913.272433885959 9913.272433885959 121478.0655696156 81900.0 210.0
2200.0 8.729664054649998 -585094.0882467671 9139.292498643757 9139.292498643757 116410.18060735978 85800.0 220.0
2300.0 9.1446536245 -586532.3569072181 8472.323324157227 8472.323324157227 111750.17338235865 89700.0 230.0
