iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 695081.0801642935 0.0 0.0 0.0 0.0 0.0
100.0 0.19326459415000002 14.777571415506705 17.578104456860856 0.0 34.36669765904534 5.0 95.0
200.0 0.3855904792500001 8.249322999870252 10.234511407690515 0.0 24.629330244287555 10.0 190.0
300.0 0.5827546379500002 4.689676721459512 6.122409356177251 0.0 19.27340079842813 15.0 285.0
400.0 0.7835937430500002 3.293963034154095 4.417647494995931 0.0 15.879038498063137 20.0 380.0
500.0 0.9855418088500001 2.534198320817601 3.5118733327245026 0.0 13.566772268473649 25.0 475.0
600.0 1.1870652285999999 2.0115091720008205 2.8836792407617318 0.0 11.881840913648109 30.0 570.0
700.0 1.3927666636000002 1.6576894622741 2.438227871438442 0.0 10.59405770117133 35.0 665.0
800.0 1.59947942275 1.3697846907393525 2.0699503917981024 0.0 9.57236240638326 40.0 760.0
900.0 1.8062804497499996 1.1385874088014005 1.7719828963905808 0.0 8.737604631802293 45.0 855.0
1000.0 2.01395398065 0.9515158957413925 1.5114338086430403 0.0 8.078033756782542 50.0 950.0
1100.0 2.22412128105 0.8427737529636223 1.3660072861367025 0.0 7.483928396846638 55.0 1045.0
1200.0 2.4342677665499997 0.718427798135027 1.186460375675797 0.0 6.973407372955236 60.0 1140.0
1300.0 2.6450304223999996 0.5850508825970924 0.9863569717139281 0.0 6.623526974024824 65.0 1235.0
1400.0 2.8556944101500004 0.4956642735823021 0.8539606453563925 0.0 6.249426244132578 70.0 1330.0
1500.0 3.0685220897000005 0.43933346589838534 0.7777244547968349 0.0 5.891807062296709 75.0 1425.0
1600.0 3.2807042031500004 0.40711887953356696 0.7217941242591361 0.0 5.573885131177842 80.0 1520.0
1700.0 3.4967471024999996 0.3803304322294793 0.6844607993433706 0.0 5.290436470759417 85.0 1615.0
1800.0 3.7119549985499996 0.35508335007557834 0.6480785217492351 0.0 5.036189873518504 90.0 1710.0
1900.0 3.927938497600001 0.3304235266773551 0.6140482523347792 0.0 4.807017000027838 95.0 1805.0
2000.0 4.144562977550001 0.3097831831884854 0.6668009679800375 0.0 4.599323305920356 100.0 1900.0
2100.0 4.360775793050001 0.29168618081996944 0.5531431084991202 0.0 4.409046841259691 105.0 1995.0
2200.0 4.576429767550001 0.2755674377311023 0.5298482716336828 0.0 4.234800480554931 110.0 2090.0
2300.0 4.79269145605 0.2602682131404972 0.5063290016123415 0.0 4.074453629764926 115.0 2185.0
2400.0 5.009539681200001 0.24312730162760712 0.47926879280704915 0.0 3.9283226878363333 120.0 2280.0
2500.0 5.227237874400001 0.23084352005264203 0.4612937856455518 0.0 3.791185111273471 125.0 2375.0
2600.0 5.4465139515 0.21950021123479307 0.45433255780464404 0.0 3.66381502815103 130.0 2470.0
2700.0 5.6642101778 0.2089694682011492 0.42782363549729413 0.0 3.5451344864344105 135.0 2565.0
2800.0 5.882428725199999 0.19923807791852854 0.41204882273850413 0.0 3.434255035838661 140.0 2660.0
2900.0 6.102258589699999 0.18622867014524586 0.3904860850339546 0.0 3.3311616854832637 145.0 2755.0
3000.0 6.3218049513 0.1782197335484899 0.3766433513611949 0.0 3.2335088454619596 150.0 2850.0
3100.0 6.54063268295 0.16954446973157208 0.3627128788942911 0.0 3.1417292212126626 155.0 2945.0
3200.0 6.7609367053 0.16142304290628967 0.3490368295329888 0.0 3.055216687341565 160.0 3040.0
3300.0 6.9844676471500025 0.15508622699152264 0.3380515585702134 0.0 2.9735169658545564 165.0 3135.0
3400.0 7.207690856450002 0.14932022677843132 0.32949696123964395 0.0 2.896305546903354 170.0 3230.0
3500.0 7.430089232350001 0.14071496743672288 0.631262014772685 0.0 2.824995744166062 175.0 3325.0
3600.0 7.6518547125 0.13486633462296674 0.30261213707608964 0.0 2.7554319395002733 180.0 3420.0
3700.0 7.87648038115 0.13020885461858472 0.29535308232271246 0.0 2.689376906769427 185.0 3515.0
3800.0 8.101222323150003 0.12543576714717486 0.28715495880645936 0.0 2.6266159912271587 190.0 3610.0
3900.0 8.3239086348 0.12029356933080668 0.2777747520207253 0.0 2.5667975014232907 195.0 3705.0
4000.0 8.547593266049999 0.1135340359557037 1.2993265582345153 0.0 2.5148684360772733 200.0 3800.0
4100.0 8.772779395850002 0.10751858442452031 0.2514459962116325 0.0 2.460281720247619 205.0 3895.0
4200.0 8.9983123433 0.10413296206486208 0.24606812458443755 0.0 2.4078719951872083 210.0 3990.0
4300.0 9.224396214999999 0.10016136839855783 0.23713432480319244 0.0 2.3577101097830186 215.0 4085.0
4400.0 9.45137422695 0.09590754890820448 0.2296356866040677 0.0 2.3095874967560364 220.0 4180.0
4500.0 9.6766357674 0.09306819285316091 0.23522159137493714 0.0 2.263614888232891 225.0 4275.0
4600.0 9.90044776405 0.090328749958271 0.21901859410023233 0.0 2.2194023824865687 230.0 4370.0
4700.0 10.124958349899996 0.08750910552133181 0.21321077788505574 0.0 2.17694233893764 235.0 4465.0
4800.0 10.35061271475 0.08497027502094043 0.20833458702596577 0.0 2.136148682916092 240.0 4560.0
4900.0 10.578578866350002 0.08256249537733559 0.20430033975036918 0.0 2.09691463357837 245.0 4655.0
5000.0 10.8058540437 0.07775164198245356 0.42460089941019463 0.0 2.0603021777937043 250.0 4750.0
5100.0 11.033570056650001 0.07567701837920096 0.18808059696939033 0.0 2.023767275964374 255.0 4845.0
5200.0 11.26191006365 0.07389530738659914 0.185218531772181 0.0 1.9885724397448765 260.0 4940.0
5300.0 11.491851543250002 0.07210013803908898 0.18201357888085193 0.0 1.9546424101824245 265.0 5035.0
5400.0 11.719133463800002 0.06979117883530572 0.17708162132849153 0.0 1.9218737110670951 270.0 5130.0
5500.0 11.94667605485 0.06799895928345 0.17342869470319927 0.0 1.8902299978462656 275.0 5225.0
5600.0 12.1758626895 0.0663556862474247 0.1700765552680407 0.0 1.8596461965667748 280.0 5320.0
5700.0 12.40349378515 0.06486244155867685 0.1674805488473118 0.0 1.8300801968928175 285.0 5415.0
5800.0 12.634132087500001 0.06319269557011667 0.1638007014688989 0.0 1.8014822789681875 290.0 5510.0
5900.0 12.865784147749997 0.06148696607689049 0.1600379574060382 0.0 1.7737833820702806 295.0 5605.0
6000.0 13.0954438436 0.06023436017500872 0.15746530097449055 0.0 1.7469516490505927 300.0 5700.0
6100.0 13.324442478499998 0.058838893798117096 0.15495854916532753 0.0 1.7209579514170363 305.0 5795.0
6200.0 13.55484108405 0.05748113745966392 0.1517014507889913 0.0 1.6957475938223219 310.0 5890.0
6300.0 13.786957519700001 0.0554058203310422 0.14644084869649449 0.0 1.6712774042756773 315.0 5985.0
6400.0 14.018181379100003 0.0541823597319386 0.14385807179358073 0.0 1.6474995107060728 320.0 6080.0
6500.0 14.249261325700001 0.05300482121083211 0.1409797591929764 0.0 1.6244315345060731 325.0 6175.0
6600.0 14.48238702975 0.05201360975602727 0.13944187505565275 0.0 1.6020079044702065 330.0 6270.0
6700.0 14.7151751381 0.05098223673351003 0.13776061407850418 0.0 1.5802286254406486 335.0 6365.0
6800.0 14.948145419999998 0.04996948116925204 0.13544955312519036 0.0 1.559059059569761 340.0 6460.0
6900.0 15.181165315500001 0.048872496619835594 0.13272726108184088 0.0 1.53846113637212 345.0 6555.0
7000.0 15.41498177395 0.0478453721396867 0.1301071407115437 0.0 1.5184175271167533 350.0 6650.0
7100.0 15.6478627477 0.0469665322461832 0.12832185107984262 0.0 1.4989024354907834 355.0 6745.0
7200.0 15.878809951100001 0.04598419449079204 0.12584301219669594 0.0 1.4798993260790876 360.0 6840.0
7300.0 16.11039026375 0.04510343031721761 0.12377389980292533 0.0 1.461385554644248 365.0 6935.0
7400.0 16.343708286300004 0.04428969033072504 0.12211820672179474 0.0 1.4433460606412551 370.0 7030.0
7500.0 16.5765224295 0.043457462677678915 0.12024649398934681 0.0 1.425761047958542 375.0 7125.0
7600.0 16.81090593655 0.04264711031715336 0.11838303901896179 0.0 1.4086135795127732 380.0 7220.0
7700.0 17.04619644265 0.04191093525364713 0.11685263896438709 0.0 1.3918890205120074 385.0 7315.0
7800.0 17.281852252599997 0.041190126841724364 0.11578683649400065 0.0 1.3755777328274292 390.0 7410.0
7900.0 17.5168013221 0.0405014165826773 0.11402708025855149 0.0 1.3596574991058377 395.0 7505.0
8000.0 17.75087021115 0.03981041719530483 0.11253532979428818 0.0 1.3441163506963523 400.0 7600.0
8100.0 17.9855720423 0.038620930300372315 0.10869496748783361 0.0 1.3328843674354833 405.0 7695.0
8200.0 18.219519395049996 0.03794936092758866 0.10689631570130491 0.0 1.3179784574894104 410.0 7790.0
8300.0 18.4558897064 0.037283668880803866 0.10517093778806949 0.0 1.3034172373446347 415.0 7885.0
8400.0 18.693802657650004 0.03662937609900137 0.10382569255825955 0.0 1.2891873371137 420.0 7980.0
8500.0 18.933668278000003 0.03604887112865803 0.10212233950243148 0.0 1.2752639789004636 425.0 8075.0
8600.0 19.17067944665 0.03550272132509431 0.1009547239059767 0.0 1.2616477427627175 430.0 8170.0
8700.0 19.4082426285 0.03496825400292851 0.1000069202986337 0.0 1.2483297201738215 435.0 8265.0
8800.0 19.644385502549998 0.03444281378047067 0.0986562081713453 0.0 1.235300448258408 440.0 8360.0
8900.0 19.88347551635 0.03393228495936918 0.09756719963297886 0.0 1.2225512771437483 445.0 8455.0
9000.0 20.119817829999995 0.033399827444285414 0.09626345722556966 0.0 1.2100729903037954 450.0 8550.0
9100.0 20.357675700050002 0.0328849106886691 0.09498709220099737 0.0 1.1978538419608036 455.0 8645.0
9200.0 20.597579868899995 0.03212515292454109 0.09234510713666602 0.0 1.1858947261351305 460.0 8740.0
9300.0 20.83870353625 0.03165592088147144 0.0912287886099663 0.0 1.1741536882643524 465.0 8835.0
9400.0 21.0802336572 0.031176846163107973 0.08998583003311325 0.0 1.1626538540898586 470.0 8930.0
9500.0 21.322088779100003 0.03075941078631892 0.08912294568915492 0.0 1.1513822253732686 475.0 9025.0
9600.0 21.563429812649996 0.03035277865057547 0.08841081113800554 0.0 1.1403359706567209 480.0 9120.0
9700.0 21.800862837149996 0.02992034424575086 0.08720696606134022 0.0 1.1295065657033496 485.0 9215.0
9800.0 22.038058765350005 0.029483669777930877 0.08602251139647392 0.0 1.118885055283124 490.0 9310.0
9900.0 22.276414946899997 0.029065431050482354 0.0854136662071573 0.0 1.1084686739250804 495.0 9405.0
10000.0 22.514295005149997 0.02845638963297381 0.2963698348698499 0.0 1.0986727389612705 500.0 9500.0
