iter time primal fd fdmin fdavg, lmo1 lmo2
0.0 0.0 1.9291711320706632e6 0.0 0.0 0.0 0.0 0.0
100.0 0.92202102465 31.59312539670406 36.260433940623514 0.0 79904.3958264914 50.0 50.0
200.0 1.8318850036 25.65954667447307 29.802965571246876 0.0 40363.77165939408 100.0 100.0
300.0 2.7467066187499993 22.38298513964555 27.632453201955627 0.0 27007.771078000624 150.0 150.0
400.0 3.6669145735 14.859028665162574 18.08804769419914 0.0 20295.821294972706 200.0 200.0
500.0 4.5998324362 13.341665120507901 16.325689028500626 0.0 16256.245578244241 250.0 250.0
600.0 5.538644043100001 11.244753000215256 13.990281656557936 0.0 13558.39140517411 300.0 300.0
700.0 6.485465583800002 9.27304131380419 11.736467135274278 0.0 11628.82385414633 350.0 350.0
800.0 7.442611386349999 7.510466532352735 9.697105686630776 0.0 10180.179703818041 400.0 400.0
900.0 8.4113140402 5.955807726180419 7.7987865759751855 0.0 9052.513440327348 450.0 450.0
1000.0 9.400592411349999 5.019287475950639 6.651984862556229 0.0 8149.785265045269 500.0 500.0
1100.0 10.403601998750002 4.3334803052267805 5.822574088690301 0.0 7410.803433061412 550.0 550.0
1200.0 11.423683663849998 3.8644624060896704 5.252395551738095 0.0 6794.72324889736 600.0 600.0
1300.0 12.462667494249999 3.4941234163523958 4.8041635256291935 0.0 6273.240105189959 650.0 650.0
1400.0 13.5160005703 3.1883417481605454 4.435909547572937 0.0 5826.119503390291 700.0 700.0
1500.0 14.581879394350002 2.9358945972622257 4.13141162432302 0.0 5438.513559492083 750.0 750.0
1600.0 15.6634068 2.709402739929704 3.855460055307161 0.0 5099.279807153248 800.0 800.0
1700.0 16.761918583400004 2.4995677213233765 3.5963527466352465 0.0 4799.8931596966095 850.0 850.0
1800.0 17.8780010377 2.3213642071356997 3.37722750906466 0.0 4533.721708963993 900.0 900.0
1900.0 19.01632020995 2.157256645566025 3.173357943409089 0.0 4295.527736121929 950.0 950.0
2000.0 20.170017256749997 2.00651944159016 2.984385528751395 0.0 4081.119503341457 1000.0 1000.0
2100.0 21.3504114118 1.8693933720824305 2.8110444881184984 0.0 3887.103099573124 1050.0 1050.0
2200.0 22.554219031149998 1.743413365095639 2.650228187665182 0.0 3710.700976542016 1100.0 1100.0
2300.0 23.788277290800004 1.6285324585309322 2.5023472109028733 0.0 3549.618123029549 1150.0 1150.0
2400.0 25.0462376873 1.5244589624006495 2.367995300356271 0.0 3401.941790454511 1200.0 1200.0
