iter time primal d dmin davg lmo1 lmo2
0.0 0.0 -2672.9616466036123 2.5200547219435e6 2.5200547219435e6 2.5200547219435e6 0.0 0.0
100.0 3.04845930915 -1.168421983545518e6 572284.1300936533 572284.1300936533 1.1055884005118643e6 50000.0 100.0
200.0 5.5671958105499995 -1.9326464257443058e6 131126.51056318294 131126.51056318294 712242.6220196747 100000.0 200.0
300.0 8.00040595175 -2.0665697048236518e6 49010.46367336059 49010.46367336059 501536.60485903797 150000.0 300.0
400.0 10.5122125407 -2.106909096709669e6 29356.58440802362 29356.58440802362 385793.2887326815 200000.0 400.0
500.0 13.122642548649997 -2.1275866863306174e6 21153.340926906494 21153.340926906494 313730.1397087393 250000.0 500.0
600.0 16.062597808000003 -2.140837893806034e6 16728.04661137041 16728.04661137041 264644.63962139725 300000.0 600.0
700.0 18.458319275949997 -2.150411482781062e6 13993.335319132204 13993.335319132204 229067.46496948713 350000.0 700.0
800.0 20.935567869550006 -2.15792306141647e6 12101.103569988565 12101.103569988565 202091.54200967972 400000.0 800.0
900.0 23.5077648888 -2.164111374879294e6 10649.580291307346 10649.580291307346 180919.76438511873 450000.0 900.0
1000.0 26.291894270549996 -2.1692620510189636e6 9594.972202190376 9594.972202190376 163853.86016566123 500000.0 1000.0
1100.0 29.11097836395 -2.1737204630893534e6 8770.397186877228 8770.397186877228 149804.4451020305 550000.0 1100.0
1200.0 31.5436693113 -2.1776893000458954e6 8086.981660245836 8086.981660245836 138031.54462510473 600000.0 1200.0
1300.0 34.2137926384 -2.181256552012763e6 7509.075996563365 7509.075996563365 128020.42940040091 650000.0 1300.0
1400.0 36.816764686099994 -2.1844724513679002e6 7007.273260024415 7007.273260024415 119399.91479732584 700000.0 1400.0
1500.0 39.74356813455 -2.1874197668563575e6 6562.525879835436 6562.525879835436 111897.02179724995 750000.0 1500.0
1600.0 42.79829056599999 -2.1901402375211488e6 6137.9955717616385 6137.9955717616385 105304.22435525281 800000.0 1600.0
1700.0 45.2331128783 -2.192631932325201e6 5770.046089114416 5770.046089114416 99463.05615381945 850000.0 1700.0
1800.0 47.7835253148 -2.1949226261113426e6 5464.6706689138755 5464.6706689138755 94251.91029339537 900000.0 1800.0
1900.0 50.51304047875 -2.1970656325505595e6 5188.62388705306 5188.62388705306 89573.87772302951 950000.0 1900.0
2000.0 53.1701621467 -2.19904719644326e6 4945.746563901536 4945.746563901536 85350.49329235972 1.0e6 2000.0
