iter time primal d dmin davg lmo1 lmo2
0.0 0.0 354.332427588953 707847.6816607418 707847.6816607418 707847.6816607418 0.0 0.0
100.0 0.5418268299000001 -264089.41263234 192245.2824943941 192245.2824943941 351757.91394419305 18000.0 20.0
200.0 1.0529357192 -476766.02323602827 77529.91106088417 77529.91106088417 244406.32923529198 36000.0 40.0
300.0 1.56375000145 -557237.2577298919 24950.741190182143 24950.741190182143 178552.89774594567 54000.0 60.0
400.0 2.07493769505 -577513.982665342 12877.702357043438 12877.702357043438 138751.8634672861 72000.0 80.0
500.0 2.6140102156500005 -586147.9636214899 8598.2155530686 8598.2155530686 113323.41671583103 90000.0 100.0
600.0 3.12512733245 -591105.3361290102 6526.685626176296 6526.685626176296 95817.37869238583 108000.0 120.0
700.0 3.6348729781 -594488.1652720278 5319.806179411591 5319.806179411591 83055.50112243657 126000.0 140.0
800.0 4.166939826249999 -597013.5370898639 4535.996017088532 4535.996017088532 73344.80705329117 144000.0 160.0
900.0 4.6896233146 -599035.0464787504 3977.978542328345 3977.978542328345 65708.40364451261 162000.0 180.0
1000.0 5.204896356000001 -600757.7470404247 3514.3597899207043 3514.3597899207043 59540.90927512207 180000.0 200.0
1100.0 5.71777165055 -602190.5467692262 3160.486963381218 3160.486963381218 54453.23724778109 198000.0 220.0
1200.0 6.2411039926 -603429.2886832821 2881.8290529058836 2881.8290529058836 50184.021784315795 216000.0 240.0
1300.0 6.7500159185 -604521.1337068329 2653.174448012759 2653.174448012759 46549.86663168787 234000.0 260.0
1400.0 7.287027338799999 -605500.8840298395 2459.296078344833 2459.296078344833 43418.122982975285 252000.0 280.0
1500.0 7.808529966399999 -606379.6991344165 2303.1336106775007 2303.1336106775007 40690.95520016492 270000.0 300.0
1600.0 8.352306521250002 -607194.6081356796 2160.7540611490226 2160.7540611490226 38294.481695636074 288000.0 320.0
1700.0 8.899791819250002 -607946.7207954482 2030.8883813597008 2030.8883813597008 36171.13418008668 306000.0 340.0
1800.0 9.436640889500001 -608637.3511486531 1918.7196946238855 1918.7196946238855 34276.387306334684 324000.0 360.0
1900.0 9.976236453099999 -609283.531747003 1814.677243088229 1814.677243088229 32574.944865738616 342000.0 380.0
2000.0 10.54720371175 -609891.3398703929 1710.7834696304071 1710.7834696304071 31038.013775019677 360000.0 400.0
2100.0 11.091508331150001 -610454.0410493042 1616.527609530193 1616.527609530193 29642.41879716141 378000.0 420.0
2200.0 11.62508769185 -610964.462218207 1534.7506142719326 1534.7506142719326 28369.36678278814 396000.0 440.0
2300.0 12.1565498893 -611445.7732724592 1463.3862902593103 1463.3862902593103 27203.510681872238 414000.0 460.0
2400.0 12.685080425550002 -611900.5147257397 1395.3919385812726 1395.3919385812726 26131.712415245802 432000.0 480.0
2500.0 13.197805315950003 -612325.0105959069 1336.5028117946197 1336.5028117946197 25142.98504815866 450000.0 500.0
2600.0 13.716962086600002 -612733.2108195594 1273.6504467782574 1273.6504467782574 24227.853402141754 468000.0 520.0
2700.0 14.235011383450004 -613117.1115997152 1211.4238401747739 1211.4238401747739 23378.033872755877 486000.0 540.0
2800.0 14.76444420435 -613473.4253860906 1154.289007886217 1154.289007886217 22586.69516066588 504000.0 560.0
2900.0 15.282752334299996 -613804.6950740546 1104.3484191203856 1104.3484191203856 21847.998849735493 522000.0 580.0
3000.0 15.792189252700002 -614114.502511597 1060.4146292995642 1060.4146292995642 21156.912647070276 540000.0 600.0
