iter time primal d dmin davg lmo1 lmo2
0.0 0.0 354.33242753409456 707847.6816605688 707847.6816605688 707847.6816605688 0.0 0.0
100.0 1.1279761406500004 -415843.05509952 114120.05246462014 114120.05246462014 270177.87795791304 30000.0 100.0
200.0 2.14987385395 -567687.948418278 18597.238329920678 18597.238329920678 160016.49758877495 60000.0 200.0
300.0 3.1725939420000007 -586760.1528929775 8362.694907729197 8362.694907729197 110876.80527243664 90000.0 300.0
400.0 4.15275689935 -593885.9393042377 5509.957452458071 5509.957452458071 84897.1111574535 120000.0 400.0
500.0 5.2115066700999995 -598010.800395982 4211.533887902758 4211.533887902758 68906.72102311396 150000.0 500.0
600.0 6.2939026061 -600887.4373480224 3449.079455984146 3449.079455984146 58073.20332753104 180000.0 600.0
700.0 7.37196869035 -603107.7888394719 2940.526072059128 2940.526072059128 50242.38384653751 210000.0 700.0
800.0 8.3913422337 -604916.2182665009 2569.7278410550525 2569.7278410550525 44312.35234093029 240000.0 800.0
900.0 9.4111499013 -606427.7854926029 2283.626738927061 2283.626738927061 39662.67540327658 270000.0 900.0
1000.0 10.5184677228 -607728.8958583775 2052.8563905160563 2052.8563905160563 35916.343363594846 300000.0 1000.0
1100.0 11.661173067050001 -608859.9589307898 1866.6050399486708 1866.6050399486708 32831.99982269682 330000.0 1100.0
1200.0 12.709293757850002 -609878.1274669033 1703.7168889482734 1703.7168889482734 30246.907454830267 360000.0 1200.0
1300.0 13.755424484299999 -610783.1123848694 1557.6251248158471 1557.6251248158471 28047.18411928925 390000.0 1300.0
1400.0 14.81780514785 -611592.4076615756 1422.8978029586028 1422.8978029586028 26151.46270649109 420000.0 1400.0
1500.0 16.00889316385 -612310.5723979294 1302.1156769504491 1302.1156769504491 24499.786816205138 450000.0 1500.0
1600.0 17.303265096449998 -612950.510811257 1199.4551787075798 1199.4551787075798 23047.474410564657 480000.0 1600.0
1700.0 18.4372809747 -613539.4342999193 1109.696891916739 1109.696891916739 21760.371749184105 510000.0 1700.0
1800.0 19.52584193665 -614056.3371641954 1027.680857907843 1027.680857907843 20611.443425886428 540000.0 1800.0
1900.0 20.583955971149997 -614529.2681828075 954.4977050219907 954.4977050219907 19579.19610803106 570000.0 1900.0
2000.0 21.73596893015 -614957.4891546888 898.2030386972394 898.2030386972394 18646.91707835635 600000.0 2000.0
2100.0 23.041344162549997 -615359.0320651478 850.0851005618928 850.0851005618928 17801.018178878312 630000.0 2100.0
2200.0 24.168912764149997 -615734.9015345178 797.111362817349 797.111362817349 17029.606010552525 660000.0 2200.0
2300.0 25.25416534135 -616077.9312326693 753.836133776275 753.836133776275 16323.183155521081 690000.0 2300.0
2400.0 26.26016043385 -616401.5503385097 711.7437546389954 711.7437546389954 15673.835934457442 720000.0 2400.0
2500.0 27.41263133785001 -616707.111677059 669.3895947552224 669.3895947552224 15074.742221609878 750000.0 2500.0
2600.0 28.900791695799995 -616983.143678839 635.2299676540122 635.2299676540122 14520.181215249671 780000.0 2600.0
2700.0 30.230015266149998 -617243.9828827374 606.511009398901 606.511009398901 14005.613010484834 810000.0 2700.0
2800.0 31.505289172249995 -617492.303783305 572.8620349550749 572.8620349550749 13526.619092046836 840000.0 2800.0
2900.0 32.716232773499996 -617725.1377818929 539.1755224969107 539.1755224969107 13079.515903759968 870000.0 2900.0
3000.0 33.8014556162 -617934.3652053784 510.5589834523827 510.5589834523827 12661.137899182653 900000.0 3000.0
3100.0 35.10821316985 -618131.2899117989 485.421927885103 485.421927885103 12268.9055084749 930000.0 3100.0
3200.0 36.46397364275001 -618316.7829006908 463.58698146788464 463.58698146788464 11900.442916884533 960000.0 3200.0
3300.0 37.656296459400004 -618494.780605985 438.6681679357619 438.6681679357619 11553.59747346852 990000.0 3300.0
3400.0 38.9503040143 -618661.612840038 416.06414901282125 416.06414901282125 11226.430936714072 1.02e6 3400.0
3500.0 40.15634038095001 -618819.2101309987 394.4025456879816 394.4025456879816 10917.347270825816 1.05e6 3500.0
3600.0 41.32217551515 -618961.3941073975 372.488585941592 372.488585941592 10624.806615570991 1.08e6 3600.0
3700.0 42.52723537845001 -619092.4804536566 352.6906638218394 352.6906638218394 10347.513131791704 1.11e6 3700.0
3800.0 43.8641877388 -619213.3254533468 337.12409329163495 337.12409329163495 10084.347926877948 1.14e6 3800.0
3900.0 45.046946912600006 -619329.9074734091 322.6654788746988 322.6654788746988 9834.299660466739 1.17e6 3900.0
4000.0 46.197069919849994 -619440.8951360479 306.5872863087406 306.5872863087406 9596.356387359245 1.2e6 4000.0
4100.0 47.3304540709 -619545.8380209429 293.1646574919342 293.1646574919342 9369.657041456992 1.23e6 4100.0
4200.0 48.3720677548 -619643.5425552548 281.6939295903052 281.6939295903052 9153.462763619065 1.26e6 4200.0
4300.0 49.46691540275 -619736.0762261797 269.4251228602774 269.4251228602774 8947.044067608911 1.29e6 4300.0
4400.0 50.73738815575 -619826.2512571224 256.3190255694137 256.3190255694137 8749.720702785571 1.32e6 4400.0
4500.0 51.985743781450005 -619908.3772099398 246.7932358752874 246.7932358752874 8560.90675301557 1.35e6 4500.0
4600.0 53.0938371631 -619985.9526584516 236.6456542593199 236.6456542593199 8380.104027183525 1.38e6 4600.0
4700.0 54.267283203599995 -620058.4168008768 223.12566123721163 223.12566123721163 8206.727862264906 1.41e6 4700.0
4800.0 55.299871290400006 -620124.3996200061 211.08066609391122 211.08066609391122 8040.303150025018 1.44e6 4800.0
4900.0 56.42137741155 -620183.9921978306 203.11167007343403 203.11167007343403 7880.467994233251 1.47e6 4900.0
5000.0 57.515173238600006 -620240.7468880109 197.06371905722773 197.06371905722773 7726.8891083035505 1.5e6 5000.0
5100.0 58.84032074034999 -620295.8236938985 190.17459437784024 190.17459437784024 7579.209345305583 1.53e6 5100.0
5200.0 59.98039655354999 -620351.2647575008 182.43922173804657 182.43922173804657 7437.063505573343 1.56e6 5200.0
5300.0 61.1105898389 -620401.4737255562 174.30775618795377 174.30775618795377 7300.125673796264 1.59e6 5300.0
5400.0 62.222712406400014 -620450.874796029 167.3655110269872 167.3655110269872 7168.127554527775 1.62e6 5400.0
5500.0 63.266690034850015 -620495.2961048523 161.7139827965295 161.7139827965295 7040.809189920071 1.65e6 5500.0
5600.0 64.47089157869999 -620538.1172258642 157.9313772857329 157.9313772857329 6917.956440542649 1.68e6 5600.0
5700.0 65.5752772156 -620580.1932197326 152.4408402161572 152.4408402161572 6799.332629421817 1.71e6 5700.0
5800.0 66.85720050645001 -620620.3037863098 147.9530513859748 147.9530513859748 6684.713561833709 1.74e6 5800.0
5900.0 68.10649477845001 -620658.9813657749 141.70339629036565 141.70339629036565 6573.885993445139 1.77e6 5900.0
6000.0 69.14164582754998 -620695.6192062851 137.3297045668554 137.3297045668554 6466.661993074804 1.8e6 6000.0
6100.0 70.35966948584999 -620730.0784158376 133.74249449316181 133.74249449316181 6362.890901520179 1.83e6 6100.0
6200.0 71.44008784869999 -620763.4040455807 129.5572597222403 129.5572597222403 6262.403909151479 1.86e6 6200.0
6300.0 72.4769666192 -620793.9658133327 126.39204304416748 126.39204304416748 6165.047601029686 1.89e6 6300.0
6400.0 73.7478228305 -620824.042136632 123.01628313900343 123.01628313900343 6070.68262161033 1.92e6 6400.0
